"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-03-07","75001",19
"2021-03-07","75002",14
"2021-03-07","75006",16
"2021-03-07","75007",14
"2021-03-07","75009",40
"2021-03-07","75010",15
"2021-03-07","75013",16
"2021-03-07","75019",15
"2021-03-07","75020",13
"2021-03-07","75021",14
"2021-03-07","75022",12
"2021-03-07","75023",23
"2021-03-07","75024",18
"2021-03-07","75025",18
"2021-03-07","75028",9
"2021-03-07","75032",19
"2021-03-07","75034",13
"2021-03-07","75035",14
"2021-03-07","75038",7
"2021-03-07","75039",10
"2021-03-07","75040",13
"2021-03-07","75041",19
"2021-03-07","75042",16
"2021-03-07","75043",20
"2021-03-07","75044",9
"2021-03-07","75048",9
"2021-03-07","75050",21
"2021-03-07","75051",25
"2021-03-07","75052",26
"2021-03-07","75054",39
"2021-03-07","75056",15
"2021-03-07","75057",10
"2021-03-07","75058",30
"2021-03-07","75060",7
"2021-03-07","75061",6
"2021-03-07","75062",5
"2021-03-07","75063",15
"2021-03-07","75065",15
"2021-03-07","75067",12
"2021-03-07","75068",13
"2021-03-07","75069",21
"2021-03-07","75070",35
"2021-03-07","75071",40
"2021-03-07","75074",20
"2021-03-07","75075",27
"2021-03-07","75076",19
"2021-03-07","75077",10
"2021-03-07","75078",29
"2021-03-07","75080",21
"2021-03-07","75081",18
"2021-03-07","75082",8
"2021-03-07","75087",19
"2021-03-07","75088",19
"2021-03-07","75089",15
"2021-03-07","75090",11
"2021-03-07","75092",12
"2021-03-07","75093",21
"2021-03-07","75094",16
"2021-03-07","75098",15
"2021-03-07","75102",9
"2021-03-07","75103",22
"2021-03-07","75104",34
"2021-03-07","75105",0
"2021-03-07","75109",10
"2021-03-07","75110",12
"2021-03-07","75114",23
"2021-03-07","75115",33
"2021-03-07","75116",35
"2021-03-07","75117",26
"2021-03-07","75119",18
"2021-03-07","75124",15
"2021-03-07","75125",23
"2021-03-07","75126",19
"2021-03-07","75127",6
"2021-03-07","75134",31
"2021-03-07","75135",15
"2021-03-07","75137",34
"2021-03-07","75140",19
"2021-03-07","75141",33
"2021-03-07","75142",21
"2021-03-07","75143",11
"2021-03-07","75144",9
"2021-03-07","75146",28
"2021-03-07","75147",13
"2021-03-07","75148",12
"2021-03-07","75149",24
"2021-03-07","75150",27
"2021-03-07","75152",18
"2021-03-07","75154",22
"2021-03-07","75155",16
"2021-03-07","75156",17
"2021-03-07","75157",0
"2021-03-07","75158",30
"2021-03-07","75159",29
"2021-03-07","75160",24
"2021-03-07","75161",27
"2021-03-07","75163",6
"2021-03-07","75165",19
"2021-03-07","75166",13
"2021-03-07","75167",21
"2021-03-07","75169",17
"2021-03-07","75172",32
"2021-03-07","75173",17
"2021-03-07","75180",23
"2021-03-07","75181",16
"2021-03-07","75182",18
"2021-03-07","75189",18
"2021-03-07","75201",37
"2021-03-07","75202",49
"2021-03-07","75203",29
"2021-03-07","75204",53
"2021-03-07","75205",36
"2021-03-07","75206",39
"2021-03-07","75207",15
"2021-03-07","75208",27
"2021-03-07","75209",17
"2021-03-07","75210",46
"2021-03-07","75211",26
"2021-03-07","75212",18
"2021-03-07","75214",51
"2021-03-07","75215",44
"2021-03-07","75216",37
