"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-09-27","75001",13
"2020-09-27","75002",11
"2020-09-27","75006",16
"2020-09-27","75007",12
"2020-09-27","75009",21
"2020-09-27","75010",9
"2020-09-27","75013",15
"2020-09-27","75019",18
"2020-09-27","75020",40
"2020-09-27","75021",36
"2020-09-27","75022",17
"2020-09-27","75023",17
"2020-09-27","75024",25
"2020-09-27","75025",13
"2020-09-27","75028",8
"2020-09-27","75032",23
"2020-09-27","75034",13
"2020-09-27","75035",11
"2020-09-27","75038",11
"2020-09-27","75039",7
"2020-09-27","75040",18
"2020-09-27","75041",26
"2020-09-27","75042",18
"2020-09-27","75043",37
"2020-09-27","75044",13
"2020-09-27","75048",11
"2020-09-27","75050",25
"2020-09-27","75051",26
"2020-09-27","75052",25
"2020-09-27","75054",58
"2020-09-27","75056",13
"2020-09-27","75057",6
"2020-09-27","75058",19
"2020-09-27","75060",14
"2020-09-27","75061",12
"2020-09-27","75062",16
"2020-09-27","75063",5
"2020-09-27","75065",9
"2020-09-27","75067",11
"2020-09-27","75068",10
"2020-09-27","75069",10
"2020-09-27","75070",23
"2020-09-27","75071",17
"2020-09-27","75074",14
"2020-09-27","75075",18
"2020-09-27","75076",30
"2020-09-27","75077",6
"2020-09-27","75078",23
"2020-09-27","75080",29
"2020-09-27","75081",17
"2020-09-27","75082",2
"2020-09-27","75087",17
"2020-09-27","75088",21
"2020-09-27","75089",23
"2020-09-27","75090",33
"2020-09-27","75092",28
"2020-09-27","75093",15
"2020-09-27","75094",7
"2020-09-27","75098",14
"2020-09-27","75102",5
"2020-09-27","75103",38
"2020-09-27","75104",31
"2020-09-27","75105",0
"2020-09-27","75109",14
"2020-09-27","75110",12
"2020-09-27","75114",27
"2020-09-27","75115",30
"2020-09-27","75116",28
"2020-09-27","75117",31
"2020-09-27","75119",16
"2020-09-27","75124",24
"2020-09-27","75125",54
"2020-09-27","75126",39
"2020-09-27","75127",33
"2020-09-27","75134",25
"2020-09-27","75135",14
"2020-09-27","75137",27
"2020-09-27","75140",27
"2020-09-27","75141",33
"2020-09-27","75142",29
"2020-09-27","75143",34
"2020-09-27","75144",10
"2020-09-27","75146",41
"2020-09-27","75147",33
"2020-09-27","75148",16
"2020-09-27","75149",36
"2020-09-27","75150",45
"2020-09-27","75152",21
"2020-09-27","75154",24
"2020-09-27","75155",11
"2020-09-27","75156",30
"2020-09-27","75157",0
"2020-09-27","75158",8
"2020-09-27","75159",38
"2020-09-27","75160",24
"2020-09-27","75161",50
"2020-09-27","75163",18
"2020-09-27","75165",24
"2020-09-27","75166",5
"2020-09-27","75167",24
"2020-09-27","75169",27
"2020-09-27","75172",39
"2020-09-27","75173",14
"2020-09-27","75180",53
"2020-09-27","75181",44
"2020-09-27","75182",25
"2020-09-27","75189",30
"2020-09-27","75201",88
"2020-09-27","75202",17
"2020-09-27","75203",55
"2020-09-27","75204",60
"2020-09-27","75205",57
"2020-09-27","75206",57
"2020-09-27","75207",38
"2020-09-27","75208",44
"2020-09-27","75209",31
"2020-09-27","75210",91
"2020-09-27","75211",38
"2020-09-27","75212",33
"2020-09-27","75214",64
"2020-09-27","75215",99
"2020-09-27","75216",50
"2020-09-27","75217",81
"2020-09-27","75218",40
"2020-09-27","75219",68
"2020-09-27","75220",27
"2020-09-27","75223",118
"2020-09-27","75224",44
"2020-09-27","75225",36
"2020-09-27","75226",112
"2020-09-27","75227",75
"2020-09-27","75228",57
"2020-09-27","75229",27
"2020-09-27","75230",31
"2020-09-27","75231",29
"2020-09-27","75232",29
"2020-09-27","75233",49
"2020-09-27","75234",14
"2020-09-27","75235",44
"2020-09-27","75236",32
"2020-09-27","75237",21
"2020-09-27","75238",37
"2020-09-27","75240",34
"2020-09-27","75241",47
"2020-09-27","75243",31
"2020-09-27","75244",55
"2020-09-27","75246",164
"2020-09-27","75247",10
"2020-09-27","75248",23
"2020-09-27","75249",31
"2020-09-27","75251",23
"2020-09-27","75252",23
"2020-09-27","75253",53
"2020-09-27","75254",16
"2020-09-27","75287",16
"2020-09-27","75401",23
"2020-09-27","75402",25
"2020-09-27","75407",14
"2020-09-27","75409",16
"2020-09-27","75410",26
"2020-09-27","75411",12
"2020-09-27","75414",38
"2020-09-27","75415",0
"2020-09-27","75416",19
"2020-09-27","75417",6
"2020-09-27","75418",32
"2020-09-27","75420",26
"2020-09-27","75421",0
"2020-09-27","75422",22
"2020-09-27","75423",20
"2020-09-27","75424",16
"2020-09-27","75426",24
