"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-04-03","75001",7
"2022-04-03","75002",4
"2022-04-03","75006",4
"2022-04-03","75007",1
"2022-04-03","75009",11
"2022-04-03","75010",4
"2022-04-03","75013",5
"2022-04-03","75019",21
"2022-04-03","75020",6
"2022-04-03","75021",7
"2022-04-03","75022",7
"2022-04-03","75023",4
"2022-04-03","75024",6
"2022-04-03","75025",7
"2022-04-03","75028",3
"2022-04-03","75032",6
"2022-04-03","75034",8
"2022-04-03","75035",10
"2022-04-03","75038",7
"2022-04-03","75039",4
"2022-04-03","75040",3
"2022-04-03","75041",5
"2022-04-03","75042",4
"2022-04-03","75043",5
"2022-04-03","75044",1
"2022-04-03","75048",2
"2022-04-03","75050",2
"2022-04-03","75051",7
"2022-04-03","75052",6
"2022-04-03","75054",10
"2022-04-03","75056",2
"2022-04-03","75057",3
"2022-04-03","75058",17
"2022-04-03","75060",4
"2022-04-03","75061",8
"2022-04-03","75062",4
"2022-04-03","75063",3
"2022-04-03","75065",5
"2022-04-03","75067",4
"2022-04-03","75068",7
"2022-04-03","75069",7
"2022-04-03","75070",15
"2022-04-03","75071",18
"2022-04-03","75074",2
"2022-04-03","75075",6
"2022-04-03","75076",7
"2022-04-03","75077",4
"2022-04-03","75078",16
"2022-04-03","75080",9
"2022-04-03","75081",2
"2022-04-03","75082",0
"2022-04-03","75087",6
"2022-04-03","75088",10
"2022-04-03","75089",2
"2022-04-03","75090",8
"2022-04-03","75092",5
"2022-04-03","75093",2
"2022-04-03","75094",0
"2022-04-03","75098",4
"2022-04-03","75102",1
"2022-04-03","75103",9
"2022-04-03","75104",8
"2022-04-03","75105",0
"2022-04-03","75109",2
"2022-04-03","75110",1
"2022-04-03","75114",0
"2022-04-03","75115",7
"2022-04-03","75116",9
"2022-04-03","75117",14
"2022-04-03","75119",1
"2022-04-03","75124",5
"2022-04-03","75125",0
"2022-04-03","75126",8
"2022-04-03","75127",0
"2022-04-03","75134",6
"2022-04-03","75135",3
"2022-04-03","75137",13
"2022-04-03","75140",3
"2022-04-03","75141",0
"2022-04-03","75142",9
"2022-04-03","75143",11
"2022-04-03","75144",7
"2022-04-03","75146",12
"2022-04-03","75147",3
"2022-04-03","75148",4
"2022-04-03","75149",11
"2022-04-03","75150",13
"2022-04-03","75152",2
"2022-04-03","75154",11
"2022-04-03","75155",0
"2022-04-03","75156",11
"2022-04-03","75157",0
"2022-04-03","75158",0
"2022-04-03","75159",17
"2022-04-03","75160",3
"2022-04-03","75161",13
"2022-04-03","75163",0
"2022-04-03","75165",10
"2022-04-03","75166",5
"2022-04-03","75167",3
"2022-04-03","75169",6
"2022-04-03","75172",20
"2022-04-03","75173",8
"2022-04-03","75180",5
"2022-04-03","75181",10
"2022-04-03","75182",0
"2022-04-03","75189",7
"2022-04-03","75201",2
"2022-04-03","75202",0
"2022-04-03","75203",24
"2022-04-03","75204",20
"2022-04-03","75205",14
"2022-04-03","75206",16
"2022-04-03","75207",17
"2022-04-03","75208",6
"2022-04-03","75209",4
"2022-04-03","75210",6
"2022-04-03","75211",8
"2022-04-03","75212",5
"2022-04-03","75214",20
"2022-04-03","75215",29
"2022-04-03","75216",11
"2022-04-03","75217",14
"2022-04-03","75218",15
"2022-04-03","75219",2
"2022-04-03","75220",7
"2022-04-03","75223",21
"2022-04-03","75224",8
"2022-04-03","75225",10
"2022-04-03","75226",5
"2022-04-03","75227",14
"2022-04-03","75228",6
"2022-04-03","75229",9
"2022-04-03","75230",10
"2022-04-03","75231",8
"2022-04-03","75232",10
"2022-04-03","75233",5
"2022-04-03","75234",4
"2022-04-03","75235",8
"2022-04-03","75236",6
"2022-04-03","75237",5
"2022-04-03","75238",8
"2022-04-03","75240",6
"2022-04-03","75241",5
"2022-04-03","75243",9
"2022-04-03","75244",10
"2022-04-03","75246",31
"2022-04-03","75247",0
"2022-04-03","75248",5
"2022-04-03","75249",0
"2022-04-03","75251",6
"2022-04-03","75252",6
"2022-04-03","75253",12
"2022-04-03","75254",16
"2022-04-03","75287",8
"2022-04-03","75401",5
"2022-04-03","75402",4
"2022-04-03","75407",13
"2022-04-03","75409",27
"2022-04-03","75410",0
"2022-04-03","75411",0
"2022-04-03","75414",0
"2022-04-03","75415",0
"2022-04-03","75416",9
"2022-04-03","75417",1
"2022-04-03","75418",5
"2022-04-03","75420",0
"2022-04-03","75421",0
"2022-04-03","75422",5
"2022-04-03","75423",5
"2022-04-03","75424",27
"2022-04-03","75426",0
"2022-04-03","75428",4
"2022-04-03","75431",0
"2022-04-03","75432",0
"2022-04-03","75433",7
"2022-04-03","75435",0
"2022-04-03","75436",0
"2022-04-03","75437",0
"2022-04-03","75438",0
"2022-04-03","75439",7
"2022-04-03","75440",5
"2022-04-03","75442",16
"2022-04-03","75446",0
"2022-04-03","75447",0
"2022-04-03","75448",0
"2022-04-03","75449",0
"2022-04-03","75450",0
"2022-04-03","75451",0
"2022-04-03","75452",0
"2022-04-03","75453",0
"2022-04-03","75454",5
"2022-04-03","75455",3
"2022-04-03","75457",1
"2022-04-03","75459",7
"2022-04-03","75460",0
"2022-04-03","75462",0
"2022-04-03","75468",0
"2022-04-03","75469",0
"2022-04-03","75470",0
"2022-04-03","75471",0
"2022-04-03","75472",0
"2022-04-03","75473",0
"2022-04-03","75474",5
"2022-04-03","75476",7
"2022-04-03","75477",0
"2022-04-03","75478",0
"2022-04-03","75479",5
"2022-04-03","75480",0
"2022-04-03","75481",0
"2022-04-03","75482",5
"2022-04-03","75486",0
"2022-04-03","75487",0
"2022-04-03","75488",0
"2022-04-03","75489",0
"2022-04-03","75490",6
"2022-04-03","75491",7
"2022-04-03","75492",0
"2022-04-03","75493",0
"2022-04-03","75494",14
"2022-04-03","75495",27
"2022-04-03","75496",0
"2022-04-03","75497",5
"2022-04-03","75501",4
"2022-04-03","75503",12
"2022-04-03","75550",0
"2022-04-03","75551",2
"2022-04-03","75554",5
"2022-04-03","75555",0
"2022-04-03","75556",0
"2022-04-03","75558",0
"2022-04-03","75559",2
"2022-04-03","75560",0
"2022-04-03","75561",1
"2022-04-03","75563",0
"2022-04-03","75567",1
"2022-04-03","75568",1
"2022-04-03","75569",1
"2022-04-03","75570",1
"2022-04-03","75571",0
"2022-04-03","75572",0
"2022-04-03","75574",9
"2022-04-03","75601",1
"2022-04-03","75602",2
"2022-04-03","75603",0
"2022-04-03","75604",0
"2022-04-03","75605",1
"2022-04-03","75630",3
"2022-04-03","75631",6
"2022-04-03","75633",0
"2022-04-03","75638",26
"2022-04-03","75639",0
"2022-04-03","75640",1
"2022-04-03","75643",2
"2022-04-03","75644",0
"2022-04-03","75645",0
"2022-04-03","75647",4
"2022-04-03","75650",1
"2022-04-03","75651",0
"2022-04-03","75652",0
"2022-04-03","75654",0
"2022-04-03","75656",0
"2022-04-03","75657",0
"2022-04-03","75661",0
"2022-04-03","75662",3
"2022-04-03","75667",0
"2022-04-03","75668",0
"2022-04-03","75669",0
"2022-04-03","75670",0
"2022-04-03","75672",0
"2022-04-03","75681",14
"2022-04-03","75683",0
"2022-04-03","75684",2
"2022-04-03","75686",0
"2022-04-03","75691",0
"2022-04-03","75692",0
"2022-04-03","75693",14
"2022-04-03","75701",10
"2022-04-03","75702",8
"2022-04-03","75703",11
"2022-04-03","75704",8
"2022-04-03","75705",14
"2022-04-03","75706",14
"2022-04-03","75707",11
"2022-04-03","75708",14
"2022-04-03","75709",0
"2022-04-03","75750",5
"2022-04-03","75751",3
"2022-04-03","75752",7
"2022-04-03","75754",9
"2022-04-03","75755",5
"2022-04-03","75756",14
"2022-04-03","75757",7
"2022-04-03","75758",14
"2022-04-03","75760",11
"2022-04-03","75762",11
"2022-04-03","75763",0
"2022-04-03","75765",10
"2022-04-03","75766",4
"2022-04-03","75770",0
"2022-04-03","75771",12
"2022-04-03","75773",14
"2022-04-03","75778",0
"2022-04-03","75783",0
"2022-04-03","75784",0
"2022-04-03","75785",0
"2022-04-03","75789",11
"2022-04-03","75790",14
"2022-04-03","75791",11
"2022-04-03","75792",10
"2022-04-03","75801",2
"2022-04-03","75803",6
"2022-04-03","75831",0
"2022-04-03","75833",3
"2022-04-03","75835",6
"2022-04-03","75839",11
"2022-04-03","75840",0
"2022-04-03","75844",0
"2022-04-03","75845",4
"2022-04-03","75846",0
"2022-04-03","75847",0
"2022-04-03","75850",0
"2022-04-03","75851",2
"2022-04-03","75852",0
"2022-04-03","75853",0
"2022-04-03","75855",0
"2022-04-03","75859",5
"2022-04-03","75860",0
"2022-04-03","75861",0
"2022-04-03","75862",1
"2022-04-03","75901",2
"2022-04-03","75904",5
"2022-04-03","75925",0
"2022-04-03","75926",0
"2022-04-03","75928",4
"2022-04-03","75929",1
"2022-04-03","75930",42
"2022-04-03","75931",2
"2022-04-03","75932",0
"2022-04-03","75933",0
"2022-04-03","75935",27
"2022-04-03","75936",0
"2022-04-03","75937",0
"2022-04-03","75938",1
"2022-04-03","75939",1
