"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-08-23","75001",17
"2020-08-23","75002",10
"2020-08-23","75006",22
"2020-08-23","75007",17
"2020-08-23","75009",27
"2020-08-23","75010",14
"2020-08-23","75013",21
"2020-08-23","75019",27
"2020-08-23","75020",34
"2020-08-23","75021",30
"2020-08-23","75022",25
"2020-08-23","75023",17
"2020-08-23","75024",34
"2020-08-23","75025",14
"2020-08-23","75028",7
"2020-08-23","75032",28
"2020-08-23","75034",14
"2020-08-23","75035",13
"2020-08-23","75038",13
"2020-08-23","75039",9
"2020-08-23","75040",24
"2020-08-23","75041",37
"2020-08-23","75042",26
"2020-08-23","75043",61
"2020-08-23","75044",18
"2020-08-23","75048",13
"2020-08-23","75050",31
"2020-08-23","75051",31
"2020-08-23","75052",29
"2020-08-23","75054",92
"2020-08-23","75056",17
"2020-08-23","75057",8
"2020-08-23","75058",19
"2020-08-23","75060",20
"2020-08-23","75061",14
"2020-08-23","75062",24
"2020-08-23","75063",5
"2020-08-23","75065",15
"2020-08-23","75067",14
"2020-08-23","75068",11
"2020-08-23","75069",10
"2020-08-23","75070",34
"2020-08-23","75071",18
"2020-08-23","75074",15
"2020-08-23","75075",18
"2020-08-23","75076",29
"2020-08-23","75077",7
"2020-08-23","75078",30
"2020-08-23","75080",42
"2020-08-23","75081",24
"2020-08-23","75082",3
"2020-08-23","75087",22
"2020-08-23","75088",34
"2020-08-23","75089",36
"2020-08-23","75090",28
"2020-08-23","75092",24
"2020-08-23","75093",16
"2020-08-23","75094",8
"2020-08-23","75098",19
"2020-08-23","75102",7
"2020-08-23","75103",41
"2020-08-23","75104",47
"2020-08-23","75105",0
"2020-08-23","75109",18
"2020-08-23","75110",17
"2020-08-23","75114",45
"2020-08-23","75115",49
"2020-08-23","75116",39
"2020-08-23","75117",30
"2020-08-23","75119",17
"2020-08-23","75124",22
"2020-08-23","75125",89
"2020-08-23","75126",66
"2020-08-23","75127",29
"2020-08-23","75134",37
"2020-08-23","75135",14
"2020-08-23","75137",40
"2020-08-23","75140",26
"2020-08-23","75141",52
"2020-08-23","75142",47
"2020-08-23","75143",49
"2020-08-23","75144",9
"2020-08-23","75146",68
"2020-08-23","75147",48
"2020-08-23","75148",14
"2020-08-23","75149",54
"2020-08-23","75150",74
"2020-08-23","75152",20
"2020-08-23","75154",32
"2020-08-23","75155",14
"2020-08-23","75156",46
"2020-08-23","75157",0
"2020-08-23","75158",5
"2020-08-23","75159",62
"2020-08-23","75160",34
"2020-08-23","75161",87
"2020-08-23","75163",16
"2020-08-23","75165",29
"2020-08-23","75166",7
"2020-08-23","75167",25
"2020-08-23","75169",27
"2020-08-23","75172",59
"2020-08-23","75173",20
"2020-08-23","75180",87
"2020-08-23","75181",74
"2020-08-23","75182",36
"2020-08-23","75189",42
"2020-08-23","75201",158
"2020-08-23","75202",11
"2020-08-23","75203",76
"2020-08-23","75204",99
"2020-08-23","75205",96
"2020-08-23","75206",103
"2020-08-23","75207",44
"2020-08-23","75208",56
"2020-08-23","75209",45
"2020-08-23","75210",164
"2020-08-23","75211",48
"2020-08-23","75212",46
"2020-08-23","75214",115
"2020-08-23","75215",172
"2020-08-23","75216",76
"2020-08-23","75217",142
"2020-08-23","75218",64
"2020-08-23","75219",111
"2020-08-23","75220",34
"2020-08-23","75223",216
"2020-08-23","75224",60
"2020-08-23","75225",63
"2020-08-23","75226",202
"2020-08-23","75227",131
"2020-08-23","75228",95
"2020-08-23","75229",40
"2020-08-23","75230",46
"2020-08-23","75231",45
"2020-08-23","75232",43
"2020-08-23","75233",73
"2020-08-23","75234",19
"2020-08-23","75235",53
"2020-08-23","75236",49
"2020-08-23","75237",34
"2020-08-23","75238",62
"2020-08-23","75240",48
"2020-08-23","75241",78
"2020-08-23","75243",44
"2020-08-23","75244",97
"2020-08-23","75246",308
"2020-08-23","75247",15
"2020-08-23","75248",28
"2020-08-23","75249",42
"2020-08-23","75251",29
"2020-08-23","75252",31
"2020-08-23","75253",85
"2020-08-23","75254",21
"2020-08-23","75287",22
"2020-08-23","75401",18
"2020-08-23","75402",25
"2020-08-23","75407",14
"2020-08-23","75409",17
"2020-08-23","75410",25
"2020-08-23","75411",16
"2020-08-23","75414",32
"2020-08-23","75415",0
"2020-08-23","75416",19
"2020-08-23","75417",14
"2020-08-23","75418",28
"2020-08-23","75420",19
"2020-08-23","75421",0
"2020-08-23","75422",14
"2020-08-23","75423",15
"2020-08-23","75424",15
"2020-08-23","75426",31
"2020-08-23","75428",12
"2020-08-23","75431",11
"2020-08-23","75432",12
"2020-08-23","75433",10
"2020-08-23","75435",14
"2020-08-23","75436",0
"2020-08-23","75437",7
"2020-08-23","75438",0
"2020-08-23","75439",0
"2020-08-23","75440",76
"2020-08-23","75442",16
"2020-08-23","75446",16
"2020-08-23","75447",28
"2020-08-23","75448",0
"2020-08-23","75449",0
"2020-08-23","75450",0
"2020-08-23","75451",0
"2020-08-23","75452",21
"2020-08-23","75453",9
"2020-08-23","75454",14
"2020-08-23","75455",17
"2020-08-23","75457",24
"2020-08-23","75459",32
"2020-08-23","75460",20
"2020-08-23","75462",15
"2020-08-23","75468",16
"2020-08-23","75469",0
"2020-08-23","75470",0
"2020-08-23","75471",0
"2020-08-23","75472",12
"2020-08-23","75473",19
"2020-08-23","75474",38
"2020-08-23","75476",0
"2020-08-23","75477",0
"2020-08-23","75478",0
"2020-08-23","75479",32
"2020-08-23","75480",17
"2020-08-23","75481",0
"2020-08-23","75482",12
"2020-08-23","75486",15
"2020-08-23","75487",23
"2020-08-23","75488",32
"2020-08-23","75489",32
"2020-08-23","75490",12
"2020-08-23","75491",30
"2020-08-23","75492",0
"2020-08-23","75493",0
"2020-08-23","75494",26
"2020-08-23","75495",21
"2020-08-23","75496",6
"2020-08-23","75497",21
"2020-08-23","75501",65
"2020-08-23","75503",66
"2020-08-23","75550",0
"2020-08-23","75551",55
"2020-08-23","75554",50
"2020-08-23","75555",85
"2020-08-23","75556",32
"2020-08-23","75558",0
"2020-08-23","75559",54
"2020-08-23","75560",0
"2020-08-23","75561",55
"2020-08-23","75563",56
"2020-08-23","75567",76
"2020-08-23","75568",26
"2020-08-23","75569",75
"2020-08-23","75570",63
"2020-08-23","75571",19
"2020-08-23","75572",68
"2020-08-23","75574",7
"2020-08-23","75601",30
"2020-08-23","75602",31
"2020-08-23","75603",36
"2020-08-23","75604",32
"2020-08-23","75605",29
"2020-08-23","75630",27
"2020-08-23","75631",19
"2020-08-23","75633",19
"2020-08-23","75638",19
"2020-08-23","75639",23
"2020-08-23","75640",35
"2020-08-23","75643",21
"2020-08-23","75644",39
"2020-08-23","75645",22
"2020-08-23","75647",27
"2020-08-23","75650",23
"2020-08-23","75651",30
"2020-08-23","75652",25
"2020-08-23","75654",18
"2020-08-23","75656",29
"2020-08-23","75657",27
"2020-08-23","75661",21
"2020-08-23","75662",32
"2020-08-23","75667",12
"2020-08-23","75668",24
"2020-08-23","75669",0
"2020-08-23","75670",25
"2020-08-23","75672",21
"2020-08-23","75681",9
"2020-08-23","75683",41
"2020-08-23","75684",33
"2020-08-23","75686",13
"2020-08-23","75691",31
"2020-08-23","75692",15
"2020-08-23","75693",25
"2020-08-23","75701",38
"2020-08-23","75702",44
"2020-08-23","75703",45
"2020-08-23","75704",40
"2020-08-23","75705",30
"2020-08-23","75706",42
"2020-08-23","75707",40
"2020-08-23","75708",31
"2020-08-23","75709",45
"2020-08-23","75750",42
"2020-08-23","75751",24
"2020-08-23","75752",15
"2020-08-23","75754",41
"2020-08-23","75755",37
"2020-08-23","75756",31
"2020-08-23","75757",39
"2020-08-23","75758",36
"2020-08-23","75760",22
"2020-08-23","75762",43
"2020-08-23","75763",42
"2020-08-23","75765",36
"2020-08-23","75766",31
"2020-08-23","75770",26
"2020-08-23","75771",38
"2020-08-23","75773",31
"2020-08-23","75778",48
"2020-08-23","75783",22
"2020-08-23","75784",0
"2020-08-23","75785",22
"2020-08-23","75789",35
"2020-08-23","75790",39
"2020-08-23","75791",37
"2020-08-23","75792",36
"2020-08-23","75801",22
"2020-08-23","75803",21
"2020-08-23","75831",25
"2020-08-23","75833",8
"2020-08-23","75835",14
"2020-08-23","75839",28
"2020-08-23","75840",14
"2020-08-23","75844",18
"2020-08-23","75845",14
"2020-08-23","75846",0
"2020-08-23","75847",19
"2020-08-23","75850",0
"2020-08-23","75851",32
"2020-08-23","75852",6
"2020-08-23","75853",0
"2020-08-23","75855",42
"2020-08-23","75859",15
"2020-08-23","75860",22
"2020-08-23","75861",17
"2020-08-23","75862",23
"2020-08-23","75901",11
"2020-08-23","75904",15
"2020-08-23","75925",30
"2020-08-23","75926",16
"2020-08-23","75928",11
"2020-08-23","75929",0
"2020-08-23","75930",13
"2020-08-23","75931",3
"2020-08-23","75932",23
"2020-08-23","75933",38
"2020-08-23","75935",21
"2020-08-23","75936",0
"2020-08-23","75937",16
"2020-08-23","75938",33
"2020-08-23","75939",14
"2020-08-23","75941",13
"2020-08-23","75943",0
"2020-08-23","75944",27
"2020-08-23","75946",18
"2020-08-23","75948",8
"2020-08-23","75949",11
"2020-08-23","75951",15
"2020-08-23","75954",25
"2020-08-23","75956",25
"2020-08-23","75959",0
"2020-08-23","75960",0
"2020-08-23","75961",22
"2020-08-23","75964",18
"2020-08-23","75965",21
"2020-08-23","75966",24
"2020-08-23","75968",0
"2020-08-23","75969",19
"2020-08-23","75972",10
"2020-08-23","75973",26
"2020-08-23","75974",20
"2020-08-23","75975",13
"2020-08-23","75976",12
"2020-08-23","75977",0
"2020-08-23","75979",63
"2020-08-23","75980",12
"2020-08-23","76001",28
"2020-08-23","76002",36
"2020-08-23","76006",36
"2020-08-23","76008",36
"2020-08-23","76009",18
"2020-08-23","76010",33
"2020-08-23","76011",31
"2020-08-23","76012",36
"2020-08-23","76013",34
"2020-08-23","76014",29
"2020-08-23","76015",29
"2020-08-23","76016",31
"2020-08-23","76017",26
"2020-08-23","76018",35
"2020-08-23","76020",28
"2020-08-23","76021",14
"2020-08-23","76022",11
"2020-08-23","76023",3
"2020-08-23","76028",24
"2020-08-23","76031",16
"2020-08-23","76033",20
"2020-08-23","76034",21
"2020-08-23","76035",11
"2020-08-23","76036",22
"2020-08-23","76039",16
"2020-08-23","76040",15
"2020-08-23","76041",0
"2020-08-23","76043",17
"2020-08-23","76044",21
"2020-08-23","76048",21
"2020-08-23","76049",28
"2020-08-23","76050",12
"2020-08-23","76051",22
"2020-08-23","76052",30
"2020-08-23","76053",12
"2020-08-23","76054",15
"2020-08-23","76055",12
"2020-08-23","76058",23
"2020-08-23","76059",16
"2020-08-23","76060",31
"2020-08-23","76061",0
"2020-08-23","76063",26
"2020-08-23","76064",111
"2020-08-23","76065",33
"2020-08-23","76066",17
"2020-08-23","76067",14
"2020-08-23","76070",0
"2020-08-23","76071",16
"2020-08-23","76073",9
"2020-08-23","76077",0
"2020-08-23","76078",9
"2020-08-23","76082",24
"2020-08-23","76084",25
"2020-08-23","76085",23
"2020-08-23","76086",23
"2020-08-23","76087",35
"2020-08-23","76088",43
"2020-08-23","76092",19
"2020-08-23","76093",17
"2020-08-23","76102",40
"2020-08-23","76103",26
"2020-08-23","76104",14
"2020-08-23","76105",33
"2020-08-23","76106",32
"2020-08-23","76107",35
"2020-08-23","76108",32
"2020-08-23","76109",36
"2020-08-23","76110",35
"2020-08-23","76111",36
"2020-08-23","76112",36
"2020-08-23","76114",40
"2020-08-23","76115",23
"2020-08-23","76116",31
"2020-08-23","76117",28
"2020-08-23","76118",14
"2020-08-23","76119",31
"2020-08-23","76120",42
"2020-08-23","76123",30
"2020-08-23","76126",34
"2020-08-23","76131",24
"2020-08-23","76132",28
"2020-08-23","76133",29
"2020-08-23","76134",35
"2020-08-23","76135",48
"2020-08-23","76137",17
"2020-08-23","76140",25
"2020-08-23","76148",24
"2020-08-23","76155",12
"2020-08-23","76164",35
"2020-08-23","76177",16
"2020-08-23","76179",20
"2020-08-23","76180",18
"2020-08-23","76182",17
"2020-08-23","76201",20
"2020-08-23","76205",20
"2020-08-23","76207",19
"2020-08-23","76208",16
"2020-08-23","76209",20
"2020-08-23","76210",18
"2020-08-23","76225",0
"2020-08-23","76226",12
"2020-08-23","76227",18
"2020-08-23","76228",0
"2020-08-23","76230",12
"2020-08-23","76233",24
"2020-08-23","76234",8
"2020-08-23","76239",0
"2020-08-23","76240",17
"2020-08-23","76244",28
"2020-08-23","76245",23
"2020-08-23","76247",16
"2020-08-23","76248",14
"2020-08-23","76249",16
"2020-08-23","76250",0
"2020-08-23","76251",0
"2020-08-23","76252",18
"2020-08-23","76253",0
"2020-08-23","76255",6
"2020-08-23","76258",15
"2020-08-23","76259",22
"2020-08-23","76261",0
"2020-08-23","76262",18
"2020-08-23","76263",0
"2020-08-23","76264",32
"2020-08-23","76265",21
"2020-08-23","76266",19
"2020-08-23","76270",0
"2020-08-23","76271",16
"2020-08-23","76272",10
"2020-08-23","76273",24
"2020-08-23","76301",27
"2020-08-23","76302",22
"2020-08-23","76305",24
"2020-08-23","76306",28
"2020-08-23","76308",26
"2020-08-23","76309",27
"2020-08-23","76310",29
"2020-08-23","76311",0
"2020-08-23","76351",28
"2020-08-23","76354",25
"2020-08-23","76357",0
"2020-08-23","76360",28
"2020-08-23","76365",25
"2020-08-23","76366",0
"2020-08-23","76367",28
"2020-08-23","76371",28
"2020-08-23","76372",0
"2020-08-23","76373",0
"2020-08-23","76374",23
"2020-08-23","76377",0
"2020-08-23","76379",0
"2020-08-23","76380",11
"2020-08-23","76384",11
"2020-08-23","76388",0
"2020-08-23","76389",28
"2020-08-23","76401",15
"2020-08-23","76424",13
"2020-08-23","76426",4
"2020-08-23","76427",0
"2020-08-23","76430",0
"2020-08-23","76431",154
"2020-08-23","76432",0
"2020-08-23","76433",0
"2020-08-23","76435",0
"2020-08-23","76436",0
"2020-08-23","76437",4
"2020-08-23","76442",11
"2020-08-23","76443",0
"2020-08-23","76444",4
"2020-08-23","76445",0
"2020-08-23","76446",38
"2020-08-23","76448",4
"2020-08-23","76449",33
"2020-08-23","76450",11
"2020-08-23","76453",28
"2020-08-23","76454",40
"2020-08-23","76457",18
"2020-08-23","76458",22
"2020-08-23","76459",0
"2020-08-23","76460",0
"2020-08-23","76462",0
"2020-08-23","76464",0
"2020-08-23","76470",20
"2020-08-23","76471",0
"2020-08-23","76472",11
"2020-08-23","76475",0
"2020-08-23","76476",5
"2020-08-23","76483",0
"2020-08-23","76484",0
"2020-08-23","76486",0
"2020-08-23","76487",37
"2020-08-23","76491",0
"2020-08-23","76501",76
"2020-08-23","76502",75
"2020-08-23","76504",82
"2020-08-23","76511",74
"2020-08-23","76513",72
"2020-08-23","76518",80
"2020-08-23","76519",0
"2020-08-23","76520",77
"2020-08-23","76522",20
"2020-08-23","76524",27
"2020-08-23","76525",42
"2020-08-23","76527",21
"2020-08-23","76528",46
"2020-08-23","76530",42
"2020-08-23","76531",9
"2020-08-23","76534",80
"2020-08-23","76537",15
"2020-08-23","76538",0
"2020-08-23","76539",29
"2020-08-23","76541",41
"2020-08-23","76542",31
"2020-08-23","76543",30
"2020-08-23","76544",5
"2020-08-23","76548",23
"2020-08-23","76549",21
"2020-08-23","76550",12
"2020-08-23","76554",80
"2020-08-23","76556",9
"2020-08-23","76557",80
"2020-08-23","76559",65
"2020-08-23","76561",0
"2020-08-23","76567",46
"2020-08-23","76569",68
"2020-08-23","76570",69
"2020-08-23","76571",52
"2020-08-23","76574",11
"2020-08-23","76577",14
"2020-08-23","76578",17
"2020-08-23","76579",76
"2020-08-23","76621",0
"2020-08-23","76622",0
"2020-08-23","76624",19
"2020-08-23","76626",0
"2020-08-23","76627",0
"2020-08-23","76629",38
"2020-08-23","76630",58
"2020-08-23","76631",0
"2020-08-23","76632",49
"2020-08-23","76633",33
"2020-08-23","76634",10
"2020-08-23","76635",0
"2020-08-23","76636",16
"2020-08-23","76637",0
"2020-08-23","76638",37
"2020-08-23","76639",9
"2020-08-23","76640",14
"2020-08-23","76641",0
"2020-08-23","76642",16
"2020-08-23","76643",14
"2020-08-23","76645",4
"2020-08-23","76648",25
"2020-08-23","76649",0
"2020-08-23","76651",24
"2020-08-23","76652",0
"2020-08-23","76653",8
"2020-08-23","76655",19
"2020-08-23","76656",80
"2020-08-23","76657",29
"2020-08-23","76660",0
"2020-08-23","76661",30
"2020-08-23","76664",32
"2020-08-23","76665",15
"2020-08-23","76666",0
"2020-08-23","76667",14
"2020-08-23","76670",0
"2020-08-23","76671",0
"2020-08-23","76673",0
"2020-08-23","76678",0
"2020-08-23","76679",10
"2020-08-23","76680",0
"2020-08-23","76682",19
"2020-08-23","76686",0
"2020-08-23","76687",37
"2020-08-23","76689",9
"2020-08-23","76690",0
"2020-08-23","76691",4
"2020-08-23","76692",8
"2020-08-23","76693",29
"2020-08-23","76701",37
"2020-08-23","76704",11
"2020-08-23","76705",22
"2020-08-23","76706",23
"2020-08-23","76707",14
"2020-08-23","76708",17
"2020-08-23","76710",12
"2020-08-23","76711",24
"2020-08-23","76712",18
"2020-08-23","76801",5
"2020-08-23","76802",19
"2020-08-23","76820",0
"2020-08-23","76821",25
"2020-08-23","76823",10
"2020-08-23","76825",28
"2020-08-23","76832",0
"2020-08-23","76834",22
"2020-08-23","76837",30
"2020-08-23","76841",0
"2020-08-23","76844",40
"2020-08-23","76849",78
"2020-08-23","76852",0
"2020-08-23","76853",9
"2020-08-23","76854",0
"2020-08-23","76856",10
"2020-08-23","76857",0
"2020-08-23","76859",22
"2020-08-23","76861",25
"2020-08-23","76864",0
"2020-08-23","76865",0
"2020-08-23","76866",0
"2020-08-23","76870",0
"2020-08-23","76871",0
"2020-08-23","76872",0
"2020-08-23","76875",0
"2020-08-23","76877",28
"2020-08-23","76878",0
"2020-08-23","76885",0
"2020-08-23","76890",0
"2020-08-23","76901",29
"2020-08-23","76903",29
"2020-08-23","76904",34
"2020-08-23","76905",31
"2020-08-23","76932",29
"2020-08-23","76933",30
"2020-08-23","76934",30
"2020-08-23","76935",26
"2020-08-23","76936",30
"2020-08-23","76941",0
"2020-08-23","76943",28
"2020-08-23","76945",30
"2020-08-23","76950",25
"2020-08-23","76951",0
"2020-08-23","76955",0
"2020-08-23","76957",0
"2020-08-23","76958",0
"2020-08-23","77002",44
"2020-08-23","77003",58
"2020-08-23","77004",49
"2020-08-23","77005",50
"2020-08-23","77006",65
"2020-08-23","77007",39
"2020-08-23","77008",27
"2020-08-23","77009",30
"2020-08-23","77011",44
"2020-08-23","77012",42
"2020-08-23","77013",24
"2020-08-23","77014",25
"2020-08-23","77015",34
"2020-08-23","77016",33
"2020-08-23","77017",28
"2020-08-23","77018",22
"2020-08-23","77019",48
"2020-08-23","77020",38
"2020-08-23","77021",59
"2020-08-23","77022",30
"2020-08-23","77023",47
"2020-08-23","77024",40
"2020-08-23","77025",62
"2020-08-23","77026",30
"2020-08-23","77027",62
"2020-08-23","77028",35
"2020-08-23","77029",39
"2020-08-23","77030",74
"2020-08-23","77031",92
"2020-08-23","77032",38
"2020-08-23","77033",50
"2020-08-23","77034",24
"2020-08-23","77035",91
"2020-08-23","77036",113
"2020-08-23","77037",30
"2020-08-23","77038",31
"2020-08-23","77039",36
"2020-08-23","77040",28
"2020-08-23","77041",32
"2020-08-23","77042",51
"2020-08-23","77043",39
"2020-08-23","77044",33
"2020-08-23","77045",51
"2020-08-23","77046",28
"2020-08-23","77047",39
"2020-08-23","77048",36
"2020-08-23","77049",32
"2020-08-23","77050",44
"2020-08-23","77051",46
"2020-08-23","77053",43
"2020-08-23","77054",64
"2020-08-23","77055",44
"2020-08-23","77056",79
"2020-08-23","77057",81
"2020-08-23","77058",27
"2020-08-23","77059",11
"2020-08-23","77060",23
"2020-08-23","77061",34
"2020-08-23","77062",17
"2020-08-23","77063",76
"2020-08-23","77064",30
"2020-08-23","77065",19
"2020-08-23","77066",32
"2020-08-23","77067",25
"2020-08-23","77068",23
"2020-08-23","77069",37
"2020-08-23","77070",33
"2020-08-23","77071",82
"2020-08-23","77072",75
"2020-08-23","77073",20
"2020-08-23","77074",132
"2020-08-23","77075",37
"2020-08-23","77076",26
"2020-08-23","77077",46
"2020-08-23","77078",31
"2020-08-23","77079",38
"2020-08-23","77080",42
"2020-08-23","77081",115
"2020-08-23","77082",39
"2020-08-23","77083",41
"2020-08-23","77084",27
"2020-08-23","77085",75
"2020-08-23","77086",37
"2020-08-23","77087",48
"2020-08-23","77088",28
"2020-08-23","77089",29
"2020-08-23","77090",17
"2020-08-23","77091",29
"2020-08-23","77092",26
"2020-08-23","77093",31
"2020-08-23","77094",26
"2020-08-23","77095",14
"2020-08-23","77096",76
"2020-08-23","77098",57
"2020-08-23","77099",84
"2020-08-23","77301",22
"2020-08-23","77302",22
"2020-08-23","77303",27
"2020-08-23","77304",20
"2020-08-23","77306",23
"2020-08-23","77316",13
"2020-08-23","77318",17
"2020-08-23","77320",17
"2020-08-23","77327",44
"2020-08-23","77328",29
"2020-08-23","77331",29
"2020-08-23","77335",22
"2020-08-23","77336",40
"2020-08-23","77338",32
"2020-08-23","77339",38
"2020-08-23","77340",67
"2020-08-23","77345",39
"2020-08-23","77346",37
"2020-08-23","77351",18
"2020-08-23","77354",15
"2020-08-23","77355",26
"2020-08-23","77356",20
"2020-08-23","77357",42
"2020-08-23","77358",21
"2020-08-23","77359",0
"2020-08-23","77360",28
"2020-08-23","77362",24
"2020-08-23","77363",17
"2020-08-23","77364",14
"2020-08-23","77365",34
"2020-08-23","77371",46
"2020-08-23","77372",33
"2020-08-23","77373",21
"2020-08-23","77375",25
"2020-08-23","77376",0
"2020-08-23","77377",34
"2020-08-23","77378",20
"2020-08-23","77379",24
"2020-08-23","77380",9
"2020-08-23","77381",17
"2020-08-23","77382",20
"2020-08-23","77384",12
"2020-08-23","77385",17
"2020-08-23","77386",16
