"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-08-09","000102",638
"2020-08-09","000105",764
"2020-08-09","000112",59
"2020-08-09","001000",570
"2020-08-09","006000",41
"2020-08-09","007000",513
"2020-08-09","008001",0
"2020-08-09","014000",28
"2020-08-09","019000",219
"2020-08-09","023000",11
"2020-08-09","026000",30
"2020-08-09","029000",254
"2020-08-09","030000",66
"2020-08-09","034000",46
"2020-08-09","035000",543
"2020-08-09","038001",36
"2020-08-09","041000",0
"2020-08-09","044000",51
"2020-08-09","046000",17
"2020-08-09","047000",262
"2020-08-09","049000",0
"2020-08-09","058000",0
"2020-08-09","059000",9
"2020-08-09","061000",76
"2020-08-09","063000",32
"2020-08-09","064000",139
"2020-08-09","066000",0
"2020-08-09","070000",30
"2020-08-09","072000",0
"2020-08-09","074000",30
"2020-08-09","075000",42
"2020-08-09","076000",169
"2020-08-09","078000",24
"2020-08-09","084000",38
"2020-08-09","085000",147
"2020-08-09","089001",0
"2020-08-09","091001",88
"2020-08-09","094000",0
"2020-08-09","095003",194
"2020-08-09","098000",55
"2020-08-09","100093",0
"2020-08-09","103000",19
"2020-08-09","106001",24
"2020-08-09","106100",0
"2020-08-09","113000",21
"2020-08-09","114001",1216
"2020-08-09","117000",1027
"2020-08-09","118000",462
"2020-08-09","124000",757
"2020-08-09","124100",8
"2020-08-09","129000",117
"2020-08-09","130000",212
"2020-08-09","137000",106
"2020-08-09","140002",641
"2020-08-09","141000",41
"2020-08-09","142000",285
"2020-08-09","143000",291
"2020-08-09","143001",55
"2020-08-09","144000",166
"2020-08-09","145000",638
"2020-08-09","146000",76
"2020-08-09","151000",0
"2020-08-09","154000",1048
"2020-08-09","155000",102
"2020-08-09","156000",51
"2020-08-09","158000",667
"2020-08-09","168000",505
"2020-08-09","180000",0
"2020-08-09","181000",306
"2020-08-09","182000",220
"2020-08-09","187000",23
"2020-08-09","193000",0
"2020-08-09","199000",25
"2020-08-09","206100",145
"2020-08-09","207001",259
"2020-08-09","208100",22
"2020-08-09","212000",538
"2020-08-09","214000",487
