"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-08-30","75001",15
"2020-08-30","75002",11
"2020-08-30","75006",21
"2020-08-30","75007",16
"2020-08-30","75009",40
"2020-08-30","75010",14
"2020-08-30","75013",19
"2020-08-30","75019",26
"2020-08-30","75020",45
"2020-08-30","75021",39
"2020-08-30","75022",24
"2020-08-30","75023",17
"2020-08-30","75024",30
"2020-08-30","75025",14
"2020-08-30","75028",7
"2020-08-30","75032",26
"2020-08-30","75034",15
"2020-08-30","75035",16
"2020-08-30","75038",11
"2020-08-30","75039",8
"2020-08-30","75040",22
"2020-08-30","75041",32
"2020-08-30","75042",23
"2020-08-30","75043",58
"2020-08-30","75044",16
"2020-08-30","75048",12
"2020-08-30","75050",26
"2020-08-30","75051",26
"2020-08-30","75052",24
"2020-08-30","75054",91
"2020-08-30","75056",16
"2020-08-30","75057",6
"2020-08-30","75058",30
"2020-08-30","75060",17
"2020-08-30","75061",12
"2020-08-30","75062",21
"2020-08-30","75063",3
"2020-08-30","75065",14
"2020-08-30","75067",13
"2020-08-30","75068",11
"2020-08-30","75069",12
"2020-08-30","75070",40
"2020-08-30","75071",33
"2020-08-30","75074",15
"2020-08-30","75075",18
"2020-08-30","75076",34
"2020-08-30","75077",7
"2020-08-30","75078",36
"2020-08-30","75080",39
"2020-08-30","75081",21
"2020-08-30","75082",3
"2020-08-30","75087",21
"2020-08-30","75088",33
"2020-08-30","75089",35
"2020-08-30","75090",38
"2020-08-30","75092",31
"2020-08-30","75093",15
"2020-08-30","75094",8
"2020-08-30","75098",19
"2020-08-30","75102",9
"2020-08-30","75103",39
"2020-08-30","75104",44
"2020-08-30","75105",0
"2020-08-30","75109",17
"2020-08-30","75110",17
"2020-08-30","75114",44
"2020-08-30","75115",46
"2020-08-30","75116",35
"2020-08-30","75117",30
"2020-08-30","75119",16
"2020-08-30","75124",23
"2020-08-30","75125",87
"2020-08-30","75126",64
"2020-08-30","75127",27
"2020-08-30","75134",34
"2020-08-30","75135",11
"2020-08-30","75137",37
"2020-08-30","75140",27
"2020-08-30","75141",48
"2020-08-30","75142",43
"2020-08-30","75143",48
"2020-08-30","75144",9
"2020-08-30","75146",64
"2020-08-30","75147",48
"2020-08-30","75148",16
"2020-08-30","75149",49
"2020-08-30","75150",69
"2020-08-30","75152",19
"2020-08-30","75154",29
"2020-08-30","75155",14
"2020-08-30","75156",46
"2020-08-30","75157",0
"2020-08-30","75158",5
"2020-08-30","75159",57
"2020-08-30","75160",32
"2020-08-30","75161",84
"2020-08-30","75163",18
"2020-08-30","75165",27
"2020-08-30","75166",7
