"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-05-15","75001",5
"2022-05-15","75002",4
"2022-05-15","75006",4
"2022-05-15","75007",3
"2022-05-15","75009",12
"2022-05-15","75010",6
"2022-05-15","75013",6
"2022-05-15","75019",13
"2022-05-15","75020",5
"2022-05-15","75021",5
"2022-05-15","75022",6
"2022-05-15","75023",5
"2022-05-15","75024",6
"2022-05-15","75025",10
"2022-05-15","75028",3
"2022-05-15","75032",6
"2022-05-15","75034",7
"2022-05-15","75035",9
"2022-05-15","75038",6
"2022-05-15","75039",3
"2022-05-15","75040",2
"2022-05-15","75041",4
"2022-05-15","75042",3
"2022-05-15","75043",4
"2022-05-15","75044",1
"2022-05-15","75048",1
"2022-05-15","75050",3
"2022-05-15","75051",6
"2022-05-15","75052",6
"2022-05-15","75054",8
"2022-05-15","75056",4
"2022-05-15","75057",3
"2022-05-15","75058",16
"2022-05-15","75060",3
"2022-05-15","75061",5
"2022-05-15","75062",3
"2022-05-15","75063",3
"2022-05-15","75065",4
"2022-05-15","75067",5
"2022-05-15","75068",5
"2022-05-15","75069",8
"2022-05-15","75070",14
"2022-05-15","75071",18
"2022-05-15","75074",2
"2022-05-15","75075",6
"2022-05-15","75076",5
"2022-05-15","75077",4
"2022-05-15","75078",17
"2022-05-15","75080",6
"2022-05-15","75081",2
"2022-05-15","75082",0
"2022-05-15","75087",5
"2022-05-15","75088",8
"2022-05-15","75089",2
"2022-05-15","75090",6
"2022-05-15","75092",4
"2022-05-15","75093",4
"2022-05-15","75094",0
"2022-05-15","75098",4
"2022-05-15","75102",2
"2022-05-15","75103",6
"2022-05-15","75104",8
"2022-05-15","75105",0
"2022-05-15","75109",0
"2022-05-15","75110",0
"2022-05-15","75114",0
"2022-05-15","75115",6
"2022-05-15","75116",7
"2022-05-15","75117",5
"2022-05-15","75119",1
"2022-05-15","75124",6
"2022-05-15","75125",0
"2022-05-15","75126",6
"2022-05-15","75127",0
"2022-05-15","75134",4
"2022-05-15","75135",5
"2022-05-15","75137",10
"2022-05-15","75140",3
"2022-05-15","75141",0
"2022-05-15","75142",6
"2022-05-15","75143",8
"2022-05-15","75144",6
