"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-09-20","75001",13
"2020-09-20","75002",10
"2020-09-20","75006",18
"2020-09-20","75007",14
"2020-09-20","75009",20
"2020-09-20","75010",11
"2020-09-20","75013",17
"2020-09-20","75019",20
"2020-09-20","75020",37
"2020-09-20","75021",33
"2020-09-20","75022",21
"2020-09-20","75023",18
"2020-09-20","75024",30
"2020-09-20","75025",14
"2020-09-20","75028",6
"2020-09-20","75032",23
"2020-09-20","75034",13
"2020-09-20","75035",10
"2020-09-20","75038",11
"2020-09-20","75039",7
"2020-09-20","75040",19
"2020-09-20","75041",28
"2020-09-20","75042",19
"2020-09-20","75043",48
"2020-09-20","75044",14
"2020-09-20","75048",11
"2020-09-20","75050",25
"2020-09-20","75051",27
"2020-09-20","75052",26
"2020-09-20","75054",78
"2020-09-20","75056",14
"2020-09-20","75057",4
"2020-09-20","75058",15
"2020-09-20","75060",16
"2020-09-20","75061",12
"2020-09-20","75062",19
"2020-09-20","75063",4
"2020-09-20","75065",11
"2020-09-20","75067",10
"2020-09-20","75068",10
"2020-09-20","75069",9
"2020-09-20","75070",26
"2020-09-20","75071",12
"2020-09-20","75074",14
"2020-09-20","75075",20
"2020-09-20","75076",28
"2020-09-20","75077",6
"2020-09-20","75078",24
"2020-09-20","75080",33
"2020-09-20","75081",18
"2020-09-20","75082",3
"2020-09-20","75087",18
"2020-09-20","75088",27
"2020-09-20","75089",29
"2020-09-20","75090",31
"2020-09-20","75092",26
"2020-09-20","75093",16
"2020-09-20","75094",7
"2020-09-20","75098",17
"2020-09-20","75102",5
"2020-09-20","75103",29
"2020-09-20","75104",36
"2020-09-20","75105",0
"2020-09-20","75109",11
"2020-09-20","75110",12
"2020-09-20","75114",37
"2020-09-20","75115",33
"2020-09-20","75116",27
"2020-09-20","75117",24
"2020-09-20","75119",12
"2020-09-20","75124",20
"2020-09-20","75125",69
"2020-09-20","75126",52
"2020-09-20","75127",26
"2020-09-20","75134",25
"2020-09-20","75135",12
"2020-09-20","75137",30
"2020-09-20","75140",22
"2020-09-20","75141",39
"2020-09-20","75142",36
"2020-09-20","75143",40
"2020-09-20","75144",8
"2020-09-20","75146",50
"2020-09-20","75147",40
"2020-09-20","75148",14
"2020-09-20","75149",40
"2020-09-20","75150",56
"2020-09-20","75152",12
"2020-09-20","75154",22
"2020-09-20","75155",11
"2020-09-20","75156",38
"2020-09-20","75157",0
"2020-09-20","75158",6
"2020-09-20","75159",49
"2020-09-20","75160",27
"2020-09-20","75161",70
"2020-09-20","75163",15
"2020-09-20","75165",19
"2020-09-20","75166",5
"2020-09-20","75167",15
"2020-09-20","75169",21
"2020-09-20","75172",40
"2020-09-20","75173",14
"2020-09-20","75180",67
"2020-09-20","75181",57
"2020-09-20","75182",30
"2020-09-20","75189",36
"2020-09-20","75201",125
"2020-09-20","75202",11
"2020-09-20","75203",52
"2020-09-20","75204",80
"2020-09-20","75205",73
"2020-09-20","75206",79
"2020-09-20","75207",34
"2020-09-20","75208",35
"2020-09-20","75209",37
"2020-09-20","75210",130
"2020-09-20","75211",33
"2020-09-20","75212",34
"2020-09-20","75214",91
"2020-09-20","75215",135
"2020-09-20","75216",55
"2020-09-20","75217",112
"2020-09-20","75218",50
"2020-09-20","75219",89
"2020-09-20","75220",28
"2020-09-20","75223",172
"2020-09-20","75224",41
"2020-09-20","75225",47
"2020-09-20","75226",156
"2020-09-20","75227",103
"2020-09-20","75228",75
"2020-09-20","75229",30
"2020-09-20","75230",29
"2020-09-20","75231",32
"2020-09-20","75232",27
"2020-09-20","75233",56
"2020-09-20","75234",14
"2020-09-20","75235",46
"2020-09-20","75236",34
"2020-09-20","75237",22
"2020-09-20","75238",46
"2020-09-20","75240",37
"2020-09-20","75241",57
"2020-09-20","75243",32
"2020-09-20","75244",76
"2020-09-20","75246",246
"2020-09-20","75247",6
"2020-09-20","75248",21
"2020-09-20","75249",29
"2020-09-20","75251",20
"2020-09-20","75252",27
"2020-09-20","75253",66
"2020-09-20","75254",14
"2020-09-20","75287",18
"2020-09-20","75401",19
"2020-09-20","75402",25
"2020-09-20","75407",11
"2020-09-20","75409",12
"2020-09-20","75410",22
"2020-09-20","75411",14
"2020-09-20","75414",35
"2020-09-20","75415",0
"2020-09-20","75416",19
"2020-09-20","75417",6
"2020-09-20","75418",30
"2020-09-20","75420",22
"2020-09-20","75421",0
"2020-09-20","75422",19
"2020-09-20","75423",18
"2020-09-20","75424",14
"2020-09-20","75426",28
"2020-09-20","75428",14
"2020-09-20","75431",11
"2020-09-20","75432",14
"2020-09-20","75433",13
"2020-09-20","75435",10
"2020-09-20","75436",0
"2020-09-20","75437",15
"2020-09-20","75438",0
"2020-09-20","75439",0
"2020-09-20","75440",65
"2020-09-20","75442",16
"2020-09-20","75446",15
"2020-09-20","75447",30
"2020-09-20","75448",0
"2020-09-20","75449",0
"2020-09-20","75450",0
"2020-09-20","75451",0
"2020-09-20","75452",20
"2020-09-20","75453",12
"2020-09-20","75454",11
"2020-09-20","75455",15
"2020-09-20","75457",21
"2020-09-20","75459",33
"2020-09-20","75460",18
"2020-09-20","75462",13
"2020-09-20","75468",14
"2020-09-20","75469",0
"2020-09-20","75470",0
"2020-09-20","75471",0
"2020-09-20","75472",15
"2020-09-20","75473",17
"2020-09-20","75474",32
"2020-09-20","75476",0
"2020-09-20","75477",0
"2020-09-20","75478",0
"2020-09-20","75479",35
"2020-09-20","75480",18
"2020-09-20","75481",0
"2020-09-20","75482",17
"2020-09-20","75486",14
"2020-09-20","75487",21
"2020-09-20","75488",35
"2020-09-20","75489",35
"2020-09-20","75490",9
"2020-09-20","75491",32
"2020-09-20","75492",0
"2020-09-20","75493",0
"2020-09-20","75494",23
"2020-09-20","75495",20
"2020-09-20","75496",9
"2020-09-20","75497",23
"2020-09-20","75501",53
"2020-09-20","75503",53
"2020-09-20","75550",0
"2020-09-20","75551",43
"2020-09-20","75554",41
"2020-09-20","75555",68
"2020-09-20","75556",25
"2020-09-20","75558",0
"2020-09-20","75559",44
"2020-09-20","75560",0
"2020-09-20","75561",42
"2020-09-20","75563",34
"2020-09-20","75567",61
"2020-09-20","75568",20
"2020-09-20","75569",59
"2020-09-20","75570",51
"2020-09-20","75571",13
"2020-09-20","75572",54
"2020-09-20","75574",4
"2020-09-20","75601",8
"2020-09-20","75602",6
"2020-09-20","75603",10
"2020-09-20","75604",9
"2020-09-20","75605",9
"2020-09-20","75630",15
"2020-09-20","75631",14
"2020-09-20","75633",11
"2020-09-20","75638",9
"2020-09-20","75639",3
"2020-09-20","75640",5
"2020-09-20","75643",18
"2020-09-20","75644",15
"2020-09-20","75645",13
"2020-09-20","75647",9
"2020-09-20","75650",6
"2020-09-20","75651",7
"2020-09-20","75652",15
"2020-09-20","75654",13
"2020-09-20","75656",7
"2020-09-20","75657",5
"2020-09-20","75661",1
"2020-09-20","75662",11
"2020-09-20","75667",12
"2020-09-20","75668",9
"2020-09-20","75669",0
"2020-09-20","75670",7
"2020-09-20","75672",4
"2020-09-20","75681",8
"2020-09-20","75683",1
"2020-09-20","75684",19
"2020-09-20","75686",9
"2020-09-20","75691",7
"2020-09-20","75692",0
"2020-09-20","75693",7
"2020-09-20","75701",31
"2020-09-20","75702",35
"2020-09-20","75703",36
"2020-09-20","75704",32
"2020-09-20","75705",28
"2020-09-20","75706",34
"2020-09-20","75707",33
"2020-09-20","75708",26
"2020-09-20","75709",36
"2020-09-20","75750",34
"2020-09-20","75751",21
"2020-09-20","75752",13
"2020-09-20","75754",34
"2020-09-20","75755",12
"2020-09-20","75756",25
"2020-09-20","75757",30
"2020-09-20","75758",29
"2020-09-20","75760",18
"2020-09-20","75762",35
"2020-09-20","75763",33
"2020-09-20","75765",25
"2020-09-20","75766",24
"2020-09-20","75770",22
"2020-09-20","75771",30
"2020-09-20","75773",26
"2020-09-20","75778",38
"2020-09-20","75783",18
"2020-09-20","75784",0
"2020-09-20","75785",18
"2020-09-20","75789",26
"2020-09-20","75790",32
"2020-09-20","75791",30
"2020-09-20","75792",27
"2020-09-20","75801",17
"2020-09-20","75803",17
"2020-09-20","75831",18
"2020-09-20","75833",6
"2020-09-20","75835",12
"2020-09-20","75839",21
"2020-09-20","75840",12
"2020-09-20","75844",15
"2020-09-20","75845",8
"2020-09-20","75846",0
"2020-09-20","75847",6
"2020-09-20","75850",0
"2020-09-20","75851",24
"2020-09-20","75852",5
"2020-09-20","75853",0
"2020-09-20","75855",31
"2020-09-20","75859",9
"2020-09-20","75860",31
"2020-09-20","75861",14
"2020-09-20","75862",15
"2020-09-20","75901",9
"2020-09-20","75904",11
"2020-09-20","75925",25
"2020-09-20","75926",14
"2020-09-20","75928",6
"2020-09-20","75929",0
"2020-09-20","75930",8
"2020-09-20","75931",3
"2020-09-20","75932",14
"2020-09-20","75933",17
"2020-09-20","75935",18
"2020-09-20","75936",0
"2020-09-20","75937",14
"2020-09-20","75938",16
"2020-09-20","75939",10
"2020-09-20","75941",11
"2020-09-20","75943",0
"2020-09-20","75944",25
"2020-09-20","75946",16
"2020-09-20","75948",7
"2020-09-20","75949",9
"2020-09-20","75951",8
"2020-09-20","75954",21
"2020-09-20","75956",16
"2020-09-20","75959",0
"2020-09-20","75960",0
"2020-09-20","75961",20
"2020-09-20","75964",15
"2020-09-20","75965",19
"2020-09-20","75966",13
"2020-09-20","75968",0
"2020-09-20","75969",13
"2020-09-20","75972",8
"2020-09-20","75973",24
"2020-09-20","75974",17
"2020-09-20","75975",11
"2020-09-20","75976",10
"2020-09-20","75977",0
"2020-09-20","75979",37
"2020-09-20","75980",8
"2020-09-20","76001",25
"2020-09-20","76002",33
"2020-09-20","76006",30
"2020-09-20","76008",30
"2020-09-20","76009",20
"2020-09-20","76010",30
"2020-09-20","76011",27
"2020-09-20","76012",31
"2020-09-20","76013",30
"2020-09-20","76014",28
"2020-09-20","76015",28
"2020-09-20","76016",28
"2020-09-20","76017",25
"2020-09-20","76018",32
"2020-09-20","76020",22
"2020-09-20","76021",12
"2020-09-20","76022",11
"2020-09-20","76023",3
"2020-09-20","76028",22
"2020-09-20","76031",17
"2020-09-20","76033",20
"2020-09-20","76034",17
"2020-09-20","76035",11
"2020-09-20","76036",19
"2020-09-20","76039",14
"2020-09-20","76040",14
"2020-09-20","76041",0
"2020-09-20","76043",12
"2020-09-20","76044",22
"2020-09-20","76048",16
"2020-09-20","76049",21
"2020-09-20","76050",13
"2020-09-20","76051",18
"2020-09-20","76052",26
"2020-09-20","76053",10
"2020-09-20","76054",13
"2020-09-20","76055",10
"2020-09-20","76058",21
"2020-09-20","76059",16
"2020-09-20","76060",27
"2020-09-20","76061",0
"2020-09-20","76063",21
"2020-09-20","76064",88
"2020-09-20","76065",27
"2020-09-20","76066",14
"2020-09-20","76067",11
"2020-09-20","76070",0
"2020-09-20","76071",13
"2020-09-20","76073",8
"2020-09-20","76077",0
"2020-09-20","76078",9
"2020-09-20","76082",19
"2020-09-20","76084",22
"2020-09-20","76085",17
"2020-09-20","76086",18
"2020-09-20","76087",27
"2020-09-20","76088",32
"2020-09-20","76092",15
"2020-09-20","76093",19
"2020-09-20","76102",30
"2020-09-20","76103",20
"2020-09-20","76104",10
"2020-09-20","76105",25
"2020-09-20","76106",24
"2020-09-20","76107",27
"2020-09-20","76108",25
"2020-09-20","76109",28
"2020-09-20","76110",26
"2020-09-20","76111",28
"2020-09-20","76112",28
"2020-09-20","76114",30
"2020-09-20","76115",18
"2020-09-20","76116",25
"2020-09-20","76117",21
"2020-09-20","76118",11
"2020-09-20","76119",24
"2020-09-20","76120",34
"2020-09-20","76123",25
"2020-09-20","76126",28
"2020-09-20","76131",21
"2020-09-20","76132",24
"2020-09-20","76133",23
"2020-09-20","76134",28
"2020-09-20","76135",37
"2020-09-20","76137",15
"2020-09-20","76140",21
"2020-09-20","76148",19
"2020-09-20","76155",10
"2020-09-20","76164",26
"2020-09-20","76177",17
"2020-09-20","76179",18
"2020-09-20","76180",14
"2020-09-20","76182",13
"2020-09-20","76201",19
"2020-09-20","76205",17
"2020-09-20","76207",18
"2020-09-20","76208",13
"2020-09-20","76209",17
"2020-09-20","76210",15
"2020-09-20","76225",0
"2020-09-20","76226",11
"2020-09-20","76227",14
"2020-09-20","76228",0
"2020-09-20","76230",10
"2020-09-20","76233",26
"2020-09-20","76234",7
"2020-09-20","76239",0
"2020-09-20","76240",17
"2020-09-20","76244",24
"2020-09-20","76245",25
"2020-09-20","76247",15
"2020-09-20","76248",12
"2020-09-20","76249",15
"2020-09-20","76250",0
"2020-09-20","76251",0
"2020-09-20","76252",14
"2020-09-20","76253",0
"2020-09-20","76255",7
"2020-09-20","76258",13
"2020-09-20","76259",21
"2020-09-20","76261",0
"2020-09-20","76262",14
"2020-09-20","76263",0
"2020-09-20","76264",35
"2020-09-20","76265",18
"2020-09-20","76266",18
"2020-09-20","76270",0
"2020-09-20","76271",16
"2020-09-20","76272",9
"2020-09-20","76273",26
"2020-09-20","76301",22
"2020-09-20","76302",18
"2020-09-20","76305",18
"2020-09-20","76306",23
"2020-09-20","76308",21
"2020-09-20","76309",22
"2020-09-20","76310",23
"2020-09-20","76311",0
"2020-09-20","76351",23
"2020-09-20","76354",20
"2020-09-20","76357",0
"2020-09-20","76360",23
"2020-09-20","76365",20
"2020-09-20","76366",0
"2020-09-20","76367",24
"2020-09-20","76371",23
"2020-09-20","76372",0
"2020-09-20","76373",0
"2020-09-20","76374",18
"2020-09-20","76377",0
"2020-09-20","76379",0
"2020-09-20","76380",9
"2020-09-20","76384",10
"2020-09-20","76388",0
"2020-09-20","76389",23
"2020-09-20","76401",12
"2020-09-20","76424",10
"2020-09-20","76426",3
"2020-09-20","76427",0
"2020-09-20","76430",0
"2020-09-20","76431",123
"2020-09-20","76432",0
"2020-09-20","76433",0
"2020-09-20","76435",0
"2020-09-20","76436",0
"2020-09-20","76437",3
"2020-09-20","76442",9
"2020-09-20","76443",0
"2020-09-20","76444",4
"2020-09-20","76445",0
"2020-09-20","76446",31
"2020-09-20","76448",2
"2020-09-20","76449",24
"2020-09-20","76450",9
"2020-09-20","76453",21
"2020-09-20","76454",12
"2020-09-20","76457",10
"2020-09-20","76458",17
"2020-09-20","76459",0
"2020-09-20","76460",0
"2020-09-20","76462",0
"2020-09-20","76464",0
"2020-09-20","76470",11
"2020-09-20","76471",0
"2020-09-20","76472",7
"2020-09-20","76475",0
"2020-09-20","76476",3
"2020-09-20","76483",0
"2020-09-20","76484",0
"2020-09-20","76486",0
"2020-09-20","76487",32
"2020-09-20","76491",0
"2020-09-20","76501",23
"2020-09-20","76502",23
"2020-09-20","76504",28
"2020-09-20","76511",23
"2020-09-20","76513",23
"2020-09-20","76518",24
"2020-09-20","76519",0
"2020-09-20","76520",23
"2020-09-20","76522",8
"2020-09-20","76524",8
"2020-09-20","76525",31
"2020-09-20","76527",7
"2020-09-20","76528",23
"2020-09-20","76530",13
"2020-09-20","76531",17
"2020-09-20","76534",24
"2020-09-20","76537",5
"2020-09-20","76538",0
"2020-09-20","76539",10
"2020-09-20","76541",14
"2020-09-20","76542",11
"2020-09-20","76543",11
"2020-09-20","76544",2
"2020-09-20","76548",9
"2020-09-20","76549",10
"2020-09-20","76550",5
"2020-09-20","76554",24
"2020-09-20","76556",6
"2020-09-20","76557",24
"2020-09-20","76559",20
"2020-09-20","76561",0
"2020-09-20","76567",14
"2020-09-20","76569",21
"2020-09-20","76570",34
"2020-09-20","76571",17
"2020-09-20","76574",5
"2020-09-20","76577",9
"2020-09-20","76578",7
"2020-09-20","76579",27
"2020-09-20","76621",0
"2020-09-20","76622",0
"2020-09-20","76624",31
"2020-09-20","76626",0
"2020-09-20","76627",0
"2020-09-20","76629",32
"2020-09-20","76630",43
"2020-09-20","76631",0
"2020-09-20","76632",28
"2020-09-20","76633",39
"2020-09-20","76634",17
"2020-09-20","76635",0
"2020-09-20","76636",18
"2020-09-20","76637",0
"2020-09-20","76638",62
"2020-09-20","76639",11
"2020-09-20","76640",23
"2020-09-20","76641",0
"2020-09-20","76642",26
"2020-09-20","76643",23
"2020-09-20","76645",5
"2020-09-20","76648",41
"2020-09-20","76649",0
"2020-09-20","76651",13
"2020-09-20","76652",0
"2020-09-20","76653",9
"2020-09-20","76655",31
"2020-09-20","76656",24
"2020-09-20","76657",34
"2020-09-20","76660",0
"2020-09-20","76661",33
"2020-09-20","76664",43
"2020-09-20","76665",25
"2020-09-20","76666",0
"2020-09-20","76667",17
"2020-09-20","76670",0
"2020-09-20","76671",0
"2020-09-20","76673",0
"2020-09-20","76678",0
"2020-09-20","76679",10
"2020-09-20","76680",0
"2020-09-20","76682",31
"2020-09-20","76686",0
"2020-09-20","76687",62
"2020-09-20","76689",16
"2020-09-20","76690",0
"2020-09-20","76691",7
"2020-09-20","76692",13
"2020-09-20","76693",17
"2020-09-20","76701",62
"2020-09-20","76704",15
"2020-09-20","76705",32
"2020-09-20","76706",36
"2020-09-20","76707",20
"2020-09-20","76708",25
"2020-09-20","76710",20
"2020-09-20","76711",36
"2020-09-20","76712",30
"2020-09-20","76801",3
"2020-09-20","76802",6
"2020-09-20","76820",0
"2020-09-20","76821",9
"2020-09-20","76823",5
"2020-09-20","76825",10
"2020-09-20","76832",0
"2020-09-20","76834",8
"2020-09-20","76837",10
"2020-09-20","76841",0
"2020-09-20","76844",13
"2020-09-20","76849",48
"2020-09-20","76852",0
"2020-09-20","76853",4
"2020-09-20","76854",0
"2020-09-20","76856",6
"2020-09-20","76857",0
"2020-09-20","76859",8
"2020-09-20","76861",18
"2020-09-20","76864",0
"2020-09-20","76865",0
"2020-09-20","76866",0
"2020-09-20","76870",0
"2020-09-20","76871",0
"2020-09-20","76872",0
"2020-09-20","76875",0
"2020-09-20","76877",10
"2020-09-20","76878",0
"2020-09-20","76885",0
"2020-09-20","76890",0
"2020-09-20","76901",10
"2020-09-20","76903",10
"2020-09-20","76904",14
"2020-09-20","76905",13
"2020-09-20","76932",16
"2020-09-20","76933",10
"2020-09-20","76934",10
"2020-09-20","76935",10
"2020-09-20","76936",10
"2020-09-20","76941",0
"2020-09-20","76943",10
"2020-09-20","76945",10
"2020-09-20","76950",9
"2020-09-20","76951",0
"2020-09-20","76955",0
"2020-09-20","76957",0
"2020-09-20","76958",0
"2020-09-20","77002",24
"2020-09-20","77003",33
"2020-09-20","77004",29
"2020-09-20","77005",31
"2020-09-20","77006",41
"2020-09-20","77007",24
"2020-09-20","77008",15
"2020-09-20","77009",18
"2020-09-20","77011",25
"2020-09-20","77012",26
"2020-09-20","77013",14
"2020-09-20","77014",16
"2020-09-20","77015",20
"2020-09-20","77016",21
"2020-09-20","77017",18
"2020-09-20","77018",14
"2020-09-20","77019",28
"2020-09-20","77020",23
"2020-09-20","77021",36
"2020-09-20","77022",18
"2020-09-20","77023",28
"2020-09-20","77024",24
"2020-09-20","77025",37
"2020-09-20","77026",18
"2020-09-20","77027",39
"2020-09-20","77028",22
