"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-07-18","75001",19
"2021-07-18","75002",10
"2021-07-18","75006",12
"2021-07-18","75007",16
"2021-07-18","75009",14
"2021-07-18","75010",13
"2021-07-18","75013",11
"2021-07-18","75019",9
"2021-07-18","75020",19
"2021-07-18","75021",21
"2021-07-18","75022",10
"2021-07-18","75023",13
"2021-07-18","75024",14
"2021-07-18","75025",10
"2021-07-18","75028",9
"2021-07-18","75032",16
"2021-07-18","75034",13
"2021-07-18","75035",11
"2021-07-18","75038",6
"2021-07-18","75039",12
"2021-07-18","75040",12
"2021-07-18","75041",20
"2021-07-18","75042",13
"2021-07-18","75043",21
"2021-07-18","75044",4
"2021-07-18","75048",8
"2021-07-18","75050",18
"2021-07-18","75051",24
"2021-07-18","75052",26
"2021-07-18","75054",31
"2021-07-18","75056",13
"2021-07-18","75057",7
"2021-07-18","75058",16
"2021-07-18","75060",8
"2021-07-18","75061",5
"2021-07-18","75062",7
"2021-07-18","75063",11
"2021-07-18","75065",13
"2021-07-18","75067",9
"2021-07-18","75068",11
"2021-07-18","75069",16
"2021-07-18","75070",14
"2021-07-18","75071",16
"2021-07-18","75074",8
"2021-07-18","75075",11
"2021-07-18","75076",24
"2021-07-18","75077",9
"2021-07-18","75078",13
"2021-07-18","75080",12
"2021-07-18","75081",14
"2021-07-18","75082",3
"2021-07-18","75087",21
"2021-07-18","75088",16
"2021-07-18","75089",15
"2021-07-18","75090",27
"2021-07-18","75092",27
"2021-07-18","75093",15
"2021-07-18","75094",11
"2021-07-18","75098",9
"2021-07-18","75102",9
"2021-07-18","75103",30
"2021-07-18","75104",21
"2021-07-18","75105",0
"2021-07-18","75109",13
"2021-07-18","75110",10
"2021-07-18","75114",18
"2021-07-18","75115",19
"2021-07-18","75116",20
"2021-07-18","75117",29
"2021-07-18","75119",14
"2021-07-18","75124",13
"2021-07-18","75125",33
"2021-07-18","75126",20
"2021-07-18","75127",27
"2021-07-18","75134",28
"2021-07-18","75135",23
"2021-07-18","75137",19
"2021-07-18","75140",24
"2021-07-18","75141",31
"2021-07-18","75142",16
"2021-07-18","75143",13
"2021-07-18","75144",7
"2021-07-18","75146",19
"2021-07-18","75147",15
"2021-07-18","75148",13
"2021-07-18","75149",26
"2021-07-18","75150",28
"2021-07-18","75152",12
"2021-07-18","75154",17
"2021-07-18","75155",26
"2021-07-18","75156",16
"2021-07-18","75157",0
"2021-07-18","75158",16
"2021-07-18","75159",25
"2021-07-18","75160",22
"2021-07-18","75161",22
"2021-07-18","75163",16
"2021-07-18","75165",17
"2021-07-18","75166",13
"2021-07-18","75167",14
"2021-07-18","75169",31
"2021-07-18","75172",36
"2021-07-18","75173",16
"2021-07-18","75180",26
"2021-07-18","75181",26
"2021-07-18","75182",20
"2021-07-18","75189",20
"2021-07-18","75201",36
"2021-07-18","75202",81
"2021-07-18","75203",28
"2021-07-18","75204",50
"2021-07-18","75205",34
"2021-07-18","75206",30
"2021-07-18","75207",37
"2021-07-18","75208",23
"2021-07-18","75209",34
"2021-07-18","75210",52
"2021-07-18","75211",23
"2021-07-18","75212",22
"2021-07-18","75214",37
"2021-07-18","75215",58
"2021-07-18","75216",34
"2021-07-18","75217",40
"2021-07-18","75218",25
"2021-07-18","75219",40
"2021-07-18","75220",24
"2021-07-18","75223",55
"2021-07-18","75224",28
"2021-07-18","75225",21
"2021-07-18","75226",81
"2021-07-18","75227",46
"2021-07-18","75228",28
"2021-07-18","75229",17
"2021-07-18","75230",26
"2021-07-18","75231",23
"2021-07-18","75232",23
"2021-07-18","75233",25
"2021-07-18","75234",18
"2021-07-18","75235",34
"2021-07-18","75236",24
"2021-07-18","75237",19
"2021-07-18","75238",21
"2021-07-18","75240",27
"2021-07-18","75241",35
"2021-07-18","75243",28
"2021-07-18","75244",24
"2021-07-18","75246",80
"2021-07-18","75247",18
"2021-07-18","75248",18
"2021-07-18","75249",22
"2021-07-18","75251",25
"2021-07-18","75252",14
"2021-07-18","75253",34
"2021-07-18","75254",22
"2021-07-18","75287",15
"2021-07-18","75401",29
"2021-07-18","75402",29
"2021-07-18","75407",16
"2021-07-18","75409",16
"2021-07-18","75410",24
"2021-07-18","75411",0
"2021-07-18","75414",18
"2021-07-18","75415",0
"2021-07-18","75416",5
"2021-07-18","75417",15
"2021-07-18","75418",21
"2021-07-18","75420",5
"2021-07-18","75421",5
"2021-07-18","75422",29
"2021-07-18","75423",28
"2021-07-18","75424",13
"2021-07-18","75426",9
"2021-07-18","75428",26
"2021-07-18","75431",9
"2021-07-18","75432",9
"2021-07-18","75433",15
"2021-07-18","75435",5
"2021-07-18","75436",4
"2021-07-18","75437",0
"2021-07-18","75438",13
"2021-07-18","75439",20
"2021-07-18","75440",16
"2021-07-18","75442",18
"2021-07-18","75446",9
"2021-07-18","75447",11
"2021-07-18","75448",0
"2021-07-18","75449",23
"2021-07-18","75450",0
"2021-07-18","75451",11
"2021-07-18","75452",18
"2021-07-18","75453",27
"2021-07-18","75454",16
"2021-07-18","75455",12
"2021-07-18","75457",14
"2021-07-18","75459",17
"2021-07-18","75460",6
"2021-07-18","75462",7
"2021-07-18","75468",5
"2021-07-18","75469",0
"2021-07-18","75470",0
"2021-07-18","75471",5
"2021-07-18","75472",19
"2021-07-18","75473",7
"2021-07-18","75474",28
"2021-07-18","75476",18
"2021-07-18","75477",0
"2021-07-18","75478",0
"2021-07-18","75479",18
"2021-07-18","75480",0
"2021-07-18","75481",0
"2021-07-18","75482",9
"2021-07-18","75486",9
"2021-07-18","75487",3
"2021-07-18","75488",0
"2021-07-18","75489",0
"2021-07-18","75490",14
"2021-07-18","75491",18
"2021-07-18","75492",0
"2021-07-18","75493",0
"2021-07-18","75494",14
"2021-07-18","75495",17
"2021-07-18","75496",25
"2021-07-18","75497",15
"2021-07-18","75501",29
"2021-07-18","75503",33
"2021-07-18","75550",0
"2021-07-18","75551",26
"2021-07-18","75554",32
"2021-07-18","75555",20
"2021-07-18","75556",29
"2021-07-18","75558",0
"2021-07-18","75559",30
"2021-07-18","75560",0
"2021-07-18","75561",36
"2021-07-18","75563",29
"2021-07-18","75567",33
"2021-07-18","75568",8
"2021-07-18","75569",32
"2021-07-18","75570",29
"2021-07-18","75571",14
"2021-07-18","75572",32
"2021-07-18","75574",26
"2021-07-18","75601",6
"2021-07-18","75602",5
"2021-07-18","75603",8
"2021-07-18","75604",6
"2021-07-18","75605",7
"2021-07-18","75630",8
"2021-07-18","75631",7
"2021-07-18","75633",8
"2021-07-18","75638",8
"2021-07-18","75639",5
"2021-07-18","75640",12
"2021-07-18","75643",8
"2021-07-18","75644",10
"2021-07-18","75645",8
"2021-07-18","75647",7
"2021-07-18","75650",6
"2021-07-18","75651",4
"2021-07-18","75652",10
"2021-07-18","75654",14
"2021-07-18","75656",8
"2021-07-18","75657",3
"2021-07-18","75661",9
"2021-07-18","75662",6
"2021-07-18","75667",12
"2021-07-18","75668",4
"2021-07-18","75669",0
"2021-07-18","75670",2
"2021-07-18","75672",5
"2021-07-18","75681",8
"2021-07-18","75683",5
"2021-07-18","75684",15
"2021-07-18","75686",9
"2021-07-18","75691",8
"2021-07-18","75692",2
"2021-07-18","75693",6
"2021-07-18","75701",30
"2021-07-18","75702",30
"2021-07-18","75703",30
"2021-07-18","75704",30
"2021-07-18","75705",23
"2021-07-18","75706",30
"2021-07-18","75707",30
"2021-07-18","75708",25
"2021-07-18","75709",26
"2021-07-18","75750",25
"2021-07-18","75751",13
"2021-07-18","75752",16
"2021-07-18","75754",25
"2021-07-18","75755",13
"2021-07-18","75756",27
"2021-07-18","75757",27
"2021-07-18","75758",30
"2021-07-18","75760",5
"2021-07-18","75762",30
"2021-07-18","75763",28
"2021-07-18","75765",21
"2021-07-18","75766",15
"2021-07-18","75770",27
"2021-07-18","75771",28
"2021-07-18","75773",20
"2021-07-18","75778",20
"2021-07-18","75783",13
"2021-07-18","75784",0
