"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2022-07-03","000102",624
"2022-07-03","000105",710
"2022-07-03","000112",28
"2022-07-03","001000",318
"2022-07-03","006000",26
"2022-07-03","007000",513
"2022-07-03","008001",0
"2022-07-03","014000",14
"2022-07-03","019000",172
"2022-07-03","023000",23
"2022-07-03","026000",22
"2022-07-03","029000",35
"2022-07-03","030000",0
"2022-07-03","034000",44
"2022-07-03","035000",416
"2022-07-03","038001",27
"2022-07-03","041000",0
"2022-07-03","044000",20
"2022-07-03","046000",33
"2022-07-03","047000",169
"2022-07-03","049000",19
"2022-07-03","058000",0
"2022-07-03","059000",0
"2022-07-03","061000",64
"2022-07-03","063000",37
"2022-07-03","064000",363
"2022-07-03","066000",0
"2022-07-03","070000",14
"2022-07-03","072000",0
"2022-07-03","074000",54
"2022-07-03","075000",0
"2022-07-03","076000",141
"2022-07-03","078000",37
"2022-07-03","084000",39
"2022-07-03","085000",134
"2022-07-03","089001",0
"2022-07-03","091001",0
"2022-07-03","094000",0
"2022-07-03","095003",97
"2022-07-03","098000",23
"2022-07-03","100093",0
"2022-07-03","103000",20
"2022-07-03","106001",20
"2022-07-03","106100",0
"2022-07-03","113000",22
"2022-07-03","114001",1849
"2022-07-03","117000",854
"2022-07-03","118000",463
"2022-07-03","124000",796
"2022-07-03","124100",37
"2022-07-03","129000",109
"2022-07-03","130000",138
"2022-07-03","137000",48
"2022-07-03","140002",482
"2022-07-03","141000",20
"2022-07-03","142000",219
"2022-07-03","143000",260
"2022-07-03","143001",72
"2022-07-03","144000",93
"2022-07-03","145000",665
"2022-07-03","146000",52
"2022-07-03","151000",0
"2022-07-03","154000",2081
"2022-07-03","155000",166
"2022-07-03","156000",26
"2022-07-03","158000",721
"2022-07-03","168000",462
"2022-07-03","180000",0
"2022-07-03","181000",220
"2022-07-03","182000",162
"2022-07-03","187000",46
"2022-07-03","193000",0
"2022-07-03","199000",12
"2022-07-03","206100",159
"2022-07-03","207001",233
"2022-07-03","208100",0
"2022-07-03","212000",343
"2022-07-03","214000",491
"2022-07-03","216001",49
"2022-07-03","217000",29
"2022-07-03","219000",94
