"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-05-02","000102",639
"2021-05-02","000105",730
"2021-05-02","000112",46
"2021-05-02","001000",291
"2021-05-02","006000",40
"2021-05-02","007000",513
"2021-05-02","008001",0
"2021-05-02","014000",26
"2021-05-02","019000",151
"2021-05-02","023000",28
"2021-05-02","026000",24
"2021-05-02","029000",56
"2021-05-02","030000",27
"2021-05-02","034000",55
"2021-05-02","035000",472
"2021-05-02","038001",33
"2021-05-02","041000",0
"2021-05-02","044000",66
"2021-05-02","046000",0
"2021-05-02","047000",169
"2021-05-02","049000",0
"2021-05-02","058000",0
"2021-05-02","059000",10
"2021-05-02","061000",67
"2021-05-02","063000",51
"2021-05-02","064000",346
"2021-05-02","066000",0
"2021-05-02","070000",32
"2021-05-02","072000",0
"2021-05-02","074000",56
"2021-05-02","075000",0
"2021-05-02","076000",159
"2021-05-02","078000",43
"2021-05-02","084000",28
"2021-05-02","085000",129
"2021-05-02","089001",0
"2021-05-02","091001",0
"2021-05-02","094000",0
"2021-05-02","095003",147
"2021-05-02","098000",24
"2021-05-02","100093",0
"2021-05-02","103000",28
"2021-05-02","106001",0
"2021-05-02","106100",0
"2021-05-02","113000",8
"2021-05-02","114001",1739
"2021-05-02","117000",776
"2021-05-02","118000",477
"2021-05-02","124000",915
"2021-05-02","124100",39
"2021-05-02","129000",147
"2021-05-02","130000",199
"2021-05-02","137000",76
"2021-05-02","140002",794
"2021-05-02","141000",20
"2021-05-02","142000",302
"2021-05-02","143000",312
"2021-05-02","143001",70
"2021-05-02","144000",146
"2021-05-02","145000",501
"2021-05-02","146000",96
"2021-05-02","151000",0
"2021-05-02","154000",2118
"2021-05-02","155000",165
"2021-05-02","156000",57
"2021-05-02","158000",744
"2021-05-02","168000",624
"2021-05-02","180000",0
"2021-05-02","181000",272
"2021-05-02","182000",163
"2021-05-02","187000",32
"2021-05-02","193000",0
"2021-05-02","199000",0
"2021-05-02","206100",156
"2021-05-02","207001",229
"2021-05-02","208100",15
"2021-05-02","212000",454
"2021-05-02","214000",523
"2021-05-02","216001",61
"2021-05-02","217000",0
"2021-05-02","219000",92
"2021-05-02","222000",0
"2021-05-02","228001",337
"2021-05-02","229000",238
"2021-05-02","230000",112
"2021-05-02","235000",634
"2021-05-02","246000",240
"2021-05-02","255000",310
"2021-05-02","256000",47
"2021-05-02","262000",19
"2021-05-02","263000",431
"2021-05-02","266000",190
"2021-05-02","285000",110
"2021-05-02","286000",566
"2021-05-02","294000",37
"2021-05-02","297000",88
"2021-05-02","298000",44
"2021-05-02","301000",125
"2021-05-02","302000",463
"2021-05-02","303000",21
"2021-05-02","307000",19
"2021-05-02","314001",197
"2021-05-02","315003",84
"2021-05-02","318000",227
"2021-05-02","319000",0
"2021-05-02","323000",53
"2021-05-02","331000",721
"2021-05-02","332000",294
"2021-05-02","336001",138
"2021-05-02","337001",169
"2021-05-02","339001",469
"2021-05-02","340000",770
"2021-05-02","341000",10
"2021-05-02","346000",0
"2021-05-02","347000",1472
"2021-05-02","348000",0
"2021-05-02","349001",227
"2021-05-02","356000",17
"2021-05-02","357000",24
"2021-05-02","363000",277
"2021-05-02","370000",232
"2021-05-02","383000",25
"2021-05-02","388000",0
"2021-05-02","389000",291
"2021-05-02","390000",53
"2021-05-02","392000",138
"2021-05-02","393000",29
"2021-05-02","394000",214
"2021-05-02","395000",0
"2021-05-02","397000",23
"2021-05-02","397001",115
"2021-05-02","405000",245
"2021-05-02","406000",119
"2021-05-02","407000",1526
"2021-05-02","417000",269
"2021-05-02","420000",25
"2021-05-02","422000",281
"2021-05-02","424000",72
"2021-05-02","424500",0
"2021-05-02","425000",162
"2021-05-02","426000",53
"2021-05-02","427000",54
"2021-05-02","429001",69
"2021-05-02","430000",17
"2021-05-02","431000",501
"2021-05-02","433000",57
"2021-05-02","436000",64
"2021-05-02","437000",107
"2021-05-02","439000",16
"2021-05-02","441000",40
"2021-05-02","444001",250
"2021-05-02","446001",40
"2021-05-02","449000",57
"2021-05-02","452000",290
"2021-05-02","453000",229
"2021-05-02","459000",574
"2021-05-02","462000",37
"2021-05-02","465000",351
"2021-05-02","466000",25
"2021-05-02","468000",96
"2021-05-02","469000",36
"2021-05-02","471000",29
"2021-05-02","474000",734
"2021-05-02","477000",213
"2021-05-02","478000",77
"2021-05-02","480000",227
"2021-05-02","481000",97
"2021-05-02","485000",42
"2021-05-02","487000",26
"2021-05-02","488000",116
"2021-05-02","495001",0
"2021-05-02","497000",289
"2021-05-02","502000",330
"2021-05-02","505000",24
"2021-05-02","506001",180
"2021-05-02","508001",236
"2021-05-02","513000",194
"2021-05-02","522000",0
"2021-05-02","525000",219
"2021-05-02","527000",47
"2021-05-02","534001",213
"2021-05-02","537000",556
