"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2022-05-01","000102",590
"2022-05-01","000105",800
"2022-05-01","000112",47
"2022-05-01","001000",299
"2022-05-01","006000",38
"2022-05-01","007000",513
"2022-05-01","008001",0
"2022-05-01","014000",19
"2022-05-01","019000",179
"2022-05-01","023000",24
"2022-05-01","026000",22
"2022-05-01","029000",39
"2022-05-01","030000",4
"2022-05-01","034000",42
"2022-05-01","035000",411
"2022-05-01","038001",27
"2022-05-01","041000",0
"2022-05-01","044000",19
"2022-05-01","046000",29
"2022-05-01","047000",161
"2022-05-01","049000",0
"2022-05-01","058000",0
"2022-05-01","059000",0
"2022-05-01","061000",54
"2022-05-01","063000",35
"2022-05-01","064000",360
"2022-05-01","066000",0
"2022-05-01","070000",12
"2022-05-01","072000",0
"2022-05-01","074000",55
"2022-05-01","075000",0
"2022-05-01","076000",142
"2022-05-01","078000",40
"2022-05-01","084000",17
"2022-05-01","085000",122
"2022-05-01","089001",0
"2022-05-01","091001",0
"2022-05-01","094000",0
"2022-05-01","095003",111
"2022-05-01","098000",24
"2022-05-01","100093",0
"2022-05-01","103000",0
"2022-05-01","106001",0
"2022-05-01","106100",0
"2022-05-01","113000",18
"2022-05-01","114001",1837
"2022-05-01","117000",840
"2022-05-01","118000",452
"2022-05-01","124000",825
"2022-05-01","124100",37
"2022-05-01","129000",102
"2022-05-01","130000",147
"2022-05-01","137000",52
"2022-05-01","140002",482
"2022-05-01","141000",23
"2022-05-01","142000",222
"2022-05-01","143000",247
"2022-05-01","143001",72
"2022-05-01","144000",90
"2022-05-01","145000",658
"2022-05-01","146000",48
"2022-05-01","151000",0
"2022-05-01","154000",2068
"2022-05-01","155000",167
"2022-05-01","156000",26
"2022-05-01","158000",780
"2022-05-01","168000",497
"2022-05-01","180000",0
"2022-05-01","181000",230
"2022-05-01","182000",160
"2022-05-01","187000",46
"2022-05-01","193000",0
"2022-05-01","199000",0
"2022-05-01","206100",162
"2022-05-01","207001",226
"2022-05-01","208100",18
"2022-05-01","212000",372
"2022-05-01","214000",476
"2022-05-01","216001",48
"2022-05-01","217000",0
"2022-05-01","219000",94
"2022-05-01","222000",0
"2022-05-01","228001",316
"2022-05-01","229000",211
"2022-05-01","230000",87
"2022-05-01","235000",665
"2022-05-01","246000",256
"2022-05-01","255000",260
"2022-05-01","256000",39
"2022-05-01","262000",0
"2022-05-01","263000",306
"2022-05-01","266000",126
"2022-05-01","285000",117
"2022-05-01","286000",460
"2022-05-01","294000",0
"2022-05-01","297000",85
"2022-05-01","298000",25
"2022-05-01","301000",86
"2022-05-01","302000",320
"2022-05-01","303000",18
"2022-05-01","307000",37
"2022-05-01","314001",183
"2022-05-01","315003",97
"2022-05-01","318000",211
"2022-05-01","319000",0
"2022-05-01","323000",45
"2022-05-01","331000",667
"2022-05-01","332000",370
"2022-05-01","336001",149
"2022-05-01","337001",144
"2022-05-01","339001",457
"2022-05-01","340000",669
"2022-05-01","341000",0
"2022-05-01","346000",17
"2022-05-01","347000",978
"2022-05-01","348000",17
"2022-05-01","349001",221
"2022-05-01","356000",0
"2022-05-01","357000",0
"2022-05-01","363000",264
"2022-05-01","370000",197
"2022-05-01","383000",25
"2022-05-01","388000",0
"2022-05-01","389000",252
"2022-05-01","390000",66
"2022-05-01","392000",97
"2022-05-01","393000",31
"2022-05-01","394000",129
"2022-05-01","395000",0
"2022-05-01","397000",28
"2022-05-01","397001",81
"2022-05-01","405000",229
"2022-05-01","406000",131
"2022-05-01","407000",1208
"2022-05-01","417000",210
"2022-05-01","420000",0
"2022-05-01","422000",227
"2022-05-01","424000",59
"2022-05-01","424500",0
"2022-05-01","425000",185
"2022-05-01","426000",28
"2022-05-01","427000",0
"2022-05-01","429001",51
"2022-05-01","430000",26
"2022-05-01","431000",483
"2022-05-01","433000",39
"2022-05-01","436000",47
"2022-05-01","437000",101
"2022-05-01","439000",23
"2022-05-01","441000",34
"2022-05-01","444001",237
"2022-05-01","446001",0
"2022-05-01","449000",53
"2022-05-01","452000",231
"2022-05-01","453000",202
"2022-05-01","459000",639
"2022-05-01","462000",53
"2022-05-01","465000",255
"2022-05-01","466000",25
"2022-05-01","468000",0
"2022-05-01","469000",33
"2022-05-01","471000",21
"2022-05-01","474000",775
"2022-05-01","477000",182
"2022-05-01","478000",73
"2022-05-01","480000",227
"2022-05-01","481000",82
"2022-05-01","485000",0
"2022-05-01","487000",30
"2022-05-01","488000",116
"2022-05-01","495001",0
"2022-05-01","497000",318
"2022-05-01","502000",304
"2022-05-01","505000",0
"2022-05-01","506001",240
"2022-05-01","508001",206
"2022-05-01","513000",179
"2022-05-01","522000",0
"2022-05-01","525000",181
"2022-05-01","527000",33
"2022-05-01","534001",246
"2022-05-01","537000",589
"2022-05-01","546000",33
"2022-05-01","547001",115
"2022-05-01","559000",0
"2022-05-01","560000",0
"2022-05-01","569000",0
"2022-05-01","572000",0
"2022-05-01","597000",17
"2022-05-01","601000",339
"2022-05-01","602000",300
"2022-05-01","608000",159
"2022-05-01","609001",180
"2022-05-01","627000",209
"2022-05-01","629001",82
"2022-05-01","631000",0
"2022-05-01","634000",199
"2022-05-01","640000",32
"2022-05-01","645000",0
"2022-05-01","653001",722
"2022-05-01","654000",22
"2022-05-01","657000",0
"2022-05-01","664000",228
"2022-05-01","672000",43
"2022-05-01","675000",597
"2022-05-01","676000",0
"2022-05-01","681400",10
"2022-05-01","686000",107
"2022-05-01","689401",38
"2022-05-01","690000",86
"2022-05-01","698004",0
"2022-05-01","706000",0
"2022-05-01","711900",51
"2022-05-01","714500",15
"2022-05-01","720402",39
"2022-05-01","724200",56
"2022-05-01","724700",354
"2022-05-01","725400",46
"2022-05-01","727100",0
"2022-05-01","728800",0
"2022-05-01","730001",0
"2022-05-01","740000",94
"2022-05-01","750000",0
"2022-05-01","784400",33
"2022-05-01","786200",0
"2022-05-01","787400",45
"2022-05-01","788001",301
"2022-05-01","788002",140
"2022-05-01","790200",0
"2022-05-01","792000",0
"2022-05-01","792700",91
"2022-05-01","793100",200
"2022-05-01","794600",0
"2022-05-01","797100",542
"2022-05-01","797500",15
"2022-05-01","797600",73
"2022-05-01","799001",48
"2022-05-01","800010",209
"2022-05-01","801500",56
"2022-05-01","804500",0
"2022-05-01","805100",0
"2022-05-01","806002",0
"2022-05-01","806500",71
"2022-05-01","813800",0
"2022-05-01","814000",60
"2022-05-01","814001",127
"2022-05-01","816300",56
"2022-05-01","820800",170
"2022-05-01","822001",0
"2022-05-01","822800",12
"2022-05-01","823000",271
"2022-05-01","823400",14
"2022-05-01","829900",377
"2022-05-01","832900",0
"2022-05-01","835700",0
"2022-05-01","838400",0
"2022-05-01","838600",210
"2022-05-01","839100",0
"2022-05-01","842800",212
"2022-05-01","844000",112
"2022-05-01","846100",59
"2022-05-01","846200",0
"2022-05-01","847000",327
"2022-05-01","847100",234
"2022-05-01","848100",22
"2022-05-01","850300",45
"2022-05-01","852000",187
"2022-05-01","852100",13
"2022-05-01","852600",146
"2022-05-01","854100",0
"2022-05-01","854400",0
"2022-05-01","858300",148
"2022-05-01","859900",50
"2022-05-01","860600",0
"2022-05-01","861700",145
"2022-05-01","861900",0
"2022-05-01","862000",0
"2022-05-01","864600",33
"2022-05-01","865000",187
"2022-05-01","869700",62
"2022-05-01","873800",0
"2022-05-01","874100",269
"2022-05-01","914000",30
"2022-05-01","919000",62
"2022-05-01","921000",136
"2022-05-01","923000",0
"2022-05-01","943000",65
"2022-05-01","957000",0
"2022-05-01","969500",0
"2022-05-01","969700",46
"2022-05-01","971000",70
"2022-05-01","971900",148
"2022-05-01","972900",104
"2022-05-01","972960",95
"2022-05-01","973180",55
"2022-05-01","973310",0
"2022-05-01","973320",25
"2022-05-01","973340",45
"2022-05-01","973420",0
"2022-05-01","973430",0
"2022-05-01","973450",0
"2022-05-01","973590",16
"2022-05-01","973620",94
"2022-05-01","973640",95
