"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-10-11","000102",658
"2020-10-11","000105",788
"2020-10-11","000112",40
"2020-10-11","001000",487
"2020-10-11","006000",46
"2020-10-11","007000",513
"2020-10-11","008001",0
"2020-10-11","014000",27
"2020-10-11","019000",192
"2020-10-11","023000",16
"2020-10-11","026000",22
"2020-10-11","029000",23
"2020-10-11","030000",25
"2020-10-11","034000",47
"2020-10-11","035000",460
"2020-10-11","038001",37
"2020-10-11","041000",0
"2020-10-11","044000",57
"2020-10-11","046000",19
"2020-10-11","047000",269
"2020-10-11","049000",30
"2020-10-11","058000",0
"2020-10-11","059000",9
"2020-10-11","061000",66
"2020-10-11","063000",26
"2020-10-11","064000",160
"2020-10-11","066000",0
"2020-10-11","070000",34
"2020-10-11","072000",0
"2020-10-11","074000",29
"2020-10-11","075000",33
"2020-10-11","076000",162
"2020-10-11","078000",19
"2020-10-11","084000",53
"2020-10-11","085000",119
"2020-10-11","089001",0
"2020-10-11","091001",83
"2020-10-11","094000",0
"2020-10-11","095003",136
"2020-10-11","098000",29
"2020-10-11","100093",0
"2020-10-11","103000",15
"2020-10-11","106001",24
"2020-10-11","106100",0
"2020-10-11","113000",19
"2020-10-11","114001",1010
"2020-10-11","117000",1158
"2020-10-11","118000",501
"2020-10-11","124000",830
"2020-10-11","124100",0
"2020-10-11","129000",121
"2020-10-11","130000",202
"2020-10-11","137000",101
"2020-10-11","140002",824
"2020-10-11","141000",46
"2020-10-11","142000",289
"2020-10-11","143000",315
"2020-10-11","143001",57
"2020-10-11","144000",154
"2020-10-11","145000",619
"2020-10-11","146000",58
"2020-10-11","151000",0
"2020-10-11","154000",1163
"2020-10-11","155000",96
"2020-10-11","156000",57
"2020-10-11","158000",655
"2020-10-11","168000",452
"2020-10-11","180000",0
"2020-10-11","181000",273
"2020-10-11","182000",201
"2020-10-11","187000",26
"2020-10-11","193000",0
"2020-10-11","199000",24
"2020-10-11","206100",154
"2020-10-11","207001",251
"2020-10-11","208100",20
"2020-10-11","212000",553
"2020-10-11","214000",501
"2020-10-11","216001",77
"2020-10-11","217000",23
"2020-10-11","219000",32
"2020-10-11","222000",31
"2020-10-11","228001",136
"2020-10-11","229000",245
"2020-10-11","230000",94
"2020-10-11","235000",608
"2020-10-11","246000",234
"2020-10-11","255000",300
"2020-10-11","256000",39
"2020-10-11","262000",19
"2020-10-11","263000",406
"2020-10-11","266000",184
"2020-10-11","285000",114
"2020-10-11","286000",535
"2020-10-11","294000",27
"2020-10-11","297000",100
"2020-10-11","298000",27
"2020-10-11","301000",119
"2020-10-11","302000",463
"2020-10-11","303000",52
"2020-10-11","307000",18
"2020-10-11","314001",211
"2020-10-11","315003",80
"2020-10-11","318000",351
"2020-10-11","319000",0
"2020-10-11","323000",55
"2020-10-11","331000",752
"2020-10-11","332000",273
"2020-10-11","336001",141
"2020-10-11","337001",205
"2020-10-11","339001",422
"2020-10-11","340000",715
"2020-10-11","341000",14
"2020-10-11","346000",14
"2020-10-11","347000",1472
"2020-10-11","348000",25
"2020-10-11","349001",269
"2020-10-11","356000",45
"2020-10-11","357000",22
"2020-10-11","363000",511
"2020-10-11","370000",230
"2020-10-11","383000",33
"2020-10-11","388000",0
"2020-10-11","389000",247
"2020-10-11","390000",63
"2020-10-11","392000",184
"2020-10-11","393000",81
"2020-10-11","394000",205
"2020-10-11","395000",11
"2020-10-11","397000",41
"2020-10-11","397001",110
"2020-10-11","405000",206
"2020-10-11","406000",93
"2020-10-11","407000",1526
"2020-10-11","417000",310
"2020-10-11","420000",39
"2020-10-11","422000",275
"2020-10-11","424000",75
"2020-10-11","424500",0
"2020-10-11","425000",228
"2020-10-11","426000",28
"2020-10-11","427000",26
"2020-10-11","429001",90
"2020-10-11","430000",30
"2020-10-11","431000",456
"2020-10-11","433000",58
"2020-10-11","436000",51
"2020-10-11","437000",104
"2020-10-11","439000",47
"2020-10-11","441000",32
"2020-10-11","444001",250
"2020-10-11","446001",41
"2020-10-11","449000",46
"2020-10-11","452000",315
"2020-10-11","453000",143
"2020-10-11","459000",555
"2020-10-11","462000",84
