"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-04-17","75001",7
"2022-04-17","75002",4
"2022-04-17","75006",4
"2022-04-17","75007",1
"2022-04-17","75009",11
"2022-04-17","75010",4
"2022-04-17","75013",6
"2022-04-17","75019",15
"2022-04-17","75020",5
"2022-04-17","75021",6
"2022-04-17","75022",7
"2022-04-17","75023",4
"2022-04-17","75024",5
"2022-04-17","75025",8
"2022-04-17","75028",2
"2022-04-17","75032",4
"2022-04-17","75034",5
"2022-04-17","75035",9
"2022-04-17","75038",7
"2022-04-17","75039",2
"2022-04-17","75040",3
"2022-04-17","75041",4
"2022-04-17","75042",3
"2022-04-17","75043",4
"2022-04-17","75044",1
"2022-04-17","75048",1
"2022-04-17","75050",2
"2022-04-17","75051",6
"2022-04-17","75052",4
"2022-04-17","75054",7
"2022-04-17","75056",3
"2022-04-17","75057",3
"2022-04-17","75058",17
"2022-04-17","75060",3
"2022-04-17","75061",6
"2022-04-17","75062",3
"2022-04-17","75063",3
"2022-04-17","75065",5
"2022-04-17","75067",4
"2022-04-17","75068",5
"2022-04-17","75069",8
"2022-04-17","75070",14
"2022-04-17","75071",18
"2022-04-17","75074",2
"2022-04-17","75075",5
"2022-04-17","75076",6
"2022-04-17","75077",4
"2022-04-17","75078",16
"2022-04-17","75080",8
"2022-04-17","75081",2
"2022-04-17","75082",0
"2022-04-17","75087",5
"2022-04-17","75088",8
"2022-04-17","75089",1
"2022-04-17","75090",8
"2022-04-17","75092",5
"2022-04-17","75093",2
"2022-04-17","75094",0
"2022-04-17","75098",4
"2022-04-17","75102",0
"2022-04-17","75103",5
"2022-04-17","75104",7
"2022-04-17","75105",0
"2022-04-17","75109",1
"2022-04-17","75110",0
"2022-04-17","75114",0
"2022-04-17","75115",6
"2022-04-17","75116",7
"2022-04-17","75117",5
"2022-04-17","75119",0
"2022-04-17","75124",5
"2022-04-17","75125",0
"2022-04-17","75126",6
"2022-04-17","75127",0
"2022-04-17","75134",4
"2022-04-17","75135",4
"2022-04-17","75137",11
"2022-04-17","75140",3
"2022-04-17","75141",0
"2022-04-17","75142",7
"2022-04-17","75143",9
"2022-04-17","75144",4
"2022-04-17","75146",10
"2022-04-17","75147",3
"2022-04-17","75148",3
"2022-04-17","75149",9
"2022-04-17","75150",10
"2022-04-17","75152",2
"2022-04-17","75154",8
"2022-04-17","75155",0
"2022-04-17","75156",6
"2022-04-17","75157",0
"2022-04-17","75158",0
"2022-04-17","75159",13
"2022-04-17","75160",2
"2022-04-17","75161",10
"2022-04-17","75163",0
"2022-04-17","75165",7
"2022-04-17","75166",5
"2022-04-17","75167",3
"2022-04-17","75169",3
"2022-04-17","75172",14
"2022-04-17","75173",6
"2022-04-17","75180",4
"2022-04-17","75181",8
"2022-04-17","75182",0
"2022-04-17","75189",8
"2022-04-17","75201",3
"2022-04-17","75202",0
"2022-04-17","75203",19
"2022-04-17","75204",15
"2022-04-17","75205",10
"2022-04-17","75206",13
"2022-04-17","75207",12
"2022-04-17","75208",8
"2022-04-17","75209",4
"2022-04-17","75210",8
"2022-04-17","75211",9
"2022-04-17","75212",4
"2022-04-17","75214",15
"2022-04-17","75215",21
"2022-04-17","75216",10
"2022-04-17","75217",10
"2022-04-17","75218",11
"2022-04-17","75219",2
"2022-04-17","75220",5
"2022-04-17","75223",14
"2022-04-17","75224",8
"2022-04-17","75225",9
"2022-04-17","75226",8
"2022-04-17","75227",11
"2022-04-17","75228",5
"2022-04-17","75229",8
"2022-04-17","75230",10
"2022-04-17","75231",7
"2022-04-17","75232",8
"2022-04-17","75233",5
"2022-04-17","75234",4
"2022-04-17","75235",5
"2022-04-17","75236",5
"2022-04-17","75237",5
"2022-04-17","75238",6
"2022-04-17","75240",6
"2022-04-17","75241",5
"2022-04-17","75243",8
"2022-04-17","75244",9
"2022-04-17","75246",22
"2022-04-17","75247",0
"2022-04-17","75248",5
"2022-04-17","75249",0
"2022-04-17","75251",5
"2022-04-17","75252",5
"2022-04-17","75253",10
"2022-04-17","75254",12
"2022-04-17","75287",6
"2022-04-17","75401",5
"2022-04-17","75402",4
"2022-04-17","75407",13
"2022-04-17","75409",28
"2022-04-17","75410",0
"2022-04-17","75411",0
"2022-04-17","75414",0
"2022-04-17","75415",0
"2022-04-17","75416",6
"2022-04-17","75417",0
"2022-04-17","75418",5
"2022-04-17","75420",0
"2022-04-17","75421",0
"2022-04-17","75422",5
"2022-04-17","75423",5
"2022-04-17","75424",28
"2022-04-17","75426",0
"2022-04-17","75428",5
"2022-04-17","75431",0
"2022-04-17","75432",0
"2022-04-17","75433",7
"2022-04-17","75435",0
"2022-04-17","75436",0
"2022-04-17","75437",0
"2022-04-17","75438",0
"2022-04-17","75439",6
"2022-04-17","75440",8
"2022-04-17","75442",16
"2022-04-17","75446",0
"2022-04-17","75447",0
"2022-04-17","75448",0
"2022-04-17","75449",0
"2022-04-17","75450",0
"2022-04-17","75451",0
"2022-04-17","75452",0
"2022-04-17","75453",0
"2022-04-17","75454",5
"2022-04-17","75455",1
"2022-04-17","75457",0
"2022-04-17","75459",6
"2022-04-17","75460",0
"2022-04-17","75462",0
"2022-04-17","75468",0
"2022-04-17","75469",0
"2022-04-17","75470",0
"2022-04-17","75471",0
"2022-04-17","75472",0
"2022-04-17","75473",0
"2022-04-17","75474",5
"2022-04-17","75476",6
"2022-04-17","75477",0
"2022-04-17","75478",0
"2022-04-17","75479",4
"2022-04-17","75480",0
"2022-04-17","75481",0
"2022-04-17","75482",5
"2022-04-17","75486",0
"2022-04-17","75487",0
"2022-04-17","75488",0
"2022-04-17","75489",0
"2022-04-17","75490",6
"2022-04-17","75491",6
"2022-04-17","75492",0
"2022-04-17","75493",0
"2022-04-17","75494",5
"2022-04-17","75495",28
"2022-04-17","75496",0
"2022-04-17","75497",2
"2022-04-17","75501",3
"2022-04-17","75503",8
"2022-04-17","75550",0
"2022-04-17","75551",1
"2022-04-17","75554",5
"2022-04-17","75555",0
"2022-04-17","75556",0
"2022-04-17","75558",0
"2022-04-17","75559",1
"2022-04-17","75560",0
"2022-04-17","75561",0
"2022-04-17","75563",0
"2022-04-17","75567",0
"2022-04-17","75568",0
"2022-04-17","75569",0
"2022-04-17","75570",0
"2022-04-17","75571",0
"2022-04-17","75572",0
"2022-04-17","75574",6
"2022-04-17","75601",0
"2022-04-17","75602",1
"2022-04-17","75603",0
"2022-04-17","75604",0
"2022-04-17","75605",0
"2022-04-17","75630",3
"2022-04-17","75631",4
"2022-04-17","75633",0
"2022-04-17","75638",27
"2022-04-17","75639",0
"2022-04-17","75640",0
"2022-04-17","75643",2
"2022-04-17","75644",0
"2022-04-17","75645",0
"2022-04-17","75647",2
"2022-04-17","75650",0
"2022-04-17","75651",0
"2022-04-17","75652",0
"2022-04-17","75654",0
"2022-04-17","75656",0
"2022-04-17","75657",0
"2022-04-17","75661",0
"2022-04-17","75662",1
"2022-04-17","75667",0
"2022-04-17","75668",0
"2022-04-17","75669",0
"2022-04-17","75670",0
"2022-04-17","75672",0
"2022-04-17","75681",9
"2022-04-17","75683",0
"2022-04-17","75684",2
"2022-04-17","75686",0
"2022-04-17","75691",0
"2022-04-17","75692",0
"2022-04-17","75693",13
"2022-04-17","75701",4
"2022-04-17","75702",4
"2022-04-17","75703",4
"2022-04-17","75704",4
"2022-04-17","75705",5
"2022-04-17","75706",5
"2022-04-17","75707",5
"2022-04-17","75708",5
"2022-04-17","75709",0
"2022-04-17","75750",2
"2022-04-17","75751",2
"2022-04-17","75752",6
"2022-04-17","75754",5
"2022-04-17","75755",2
"2022-04-17","75756",5
"2022-04-17","75757",4
"2022-04-17","75758",5
"2022-04-17","75760",7
"2022-04-17","75762",5
"2022-04-17","75763",0
"2022-04-17","75765",4
"2022-04-17","75766",2
"2022-04-17","75770",0
"2022-04-17","75771",10
"2022-04-17","75773",5
"2022-04-17","75778",0
"2022-04-17","75783",0
"2022-04-17","75784",0
"2022-04-17","75785",0
"2022-04-17","75789",7
"2022-04-17","75790",5
"2022-04-17","75791",7
"2022-04-17","75792",5
"2022-04-17","75801",2
"2022-04-17","75803",3
"2022-04-17","75831",0
"2022-04-17","75833",2
"2022-04-17","75835",6
